@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
?,?,0.0,?,?,?,?,33.3,0.0,0.0,?,?,?,?,9.314,?,?,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,0.0,?,?,?,3.009,?,0.0,?,?,?,1
?,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,1.187,9.642,0.0,1.011,?,0.0,?,?,?,?,?,?,0.0,2.194,?,0.0,0.0,1.659,?,?,?,?,4.523,?,0.0,?,?,?,1
4.733,?,1.0,?,?,?,?,?,?,3.0,0.0,?,4.248,2.513,10.593,11.0,0.981,?,?,?,?,1.261,?,?,?,?,2.259,?,0.0,0.0,7.746,0.0,?,0.0,?,?,?,0.0,?,?,?,?
?,?,?,0.0,?,?,?,36.0,?,?,?,0.0,?,1.754,10.523,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,2.952,?,1.0,?,?,4.702,?,1.0,?,0.0,0.0,?
4.872,3.1623,0.0,0.0,?,?,?,?,1.0,?,4.0,?,3.472,?,?,3.0,?,1.14,?,?,0.0,1.215,?,0.0,?,0.0,2.296,?,?,?,?,?,3.0,5.0,3.0,?,2.59,?,?,0.0,0.0,?
?,2.7457,6.0,?,?,0.0,8.0,?,0.0,?,0.0,?,5.261,?,10.806,4.0,1.049,?,?,0.0,?,?,2.0,?,0.0,?,?,?,1.0,?,3.141,?,?,0.0,?,6.954,2.175,?,?,?,?,?
?,?,?,?,1.0,?,?,?,?,2.0,2.0,?,?,?,?,?,?,1.129,0.0,?,?,?,1.0,0.0,?,0.0,?,?,0.0,?,1.951,?,?,?,?,3.708,2.773,?,?,0.0,0.0,1
?,3.2952,?,0.0,2.0,0.0,2.0,36.7,?,?,1.0,-0.505,3.598,1.805,?,7.0,1.009,1.134,0.0,?,?,?,?,0.0,0.0,?,?,-0.001,0.0,11.03,2.809,?,?,0.0,1.0,3.712,2.456,?,?,?,?,1
?,?,?,?,0.0,0.0,?,42.4,?,2.0,?,?,4.191,1.113,10.865,8.0,1.013,?,?,0.0,0.0,1.36,?,0.0,?,?,?,?,0.0,?,3.05,0.0,?,0.0,0.0,?,?,?,?,0.0,?,1
?,2.5769,0.0,0.0,0.0,0.0,4.0,47.1,2.0,?,?,?,?,1.0,?,0.0,?,1.11,0.0,0.0,0.0,1.311,2.0,?,0.0,0.0,?,?,?,?,2.266,?,?,0.0,0.0,3.798,?,?,8.644,?,0.0,?
?,1.7361,?,0.0,0.0,?,2.0,?,?,0.0,?,?,?,?,?,?,0.968,1.114,0.0,?,0.0,?,?,?,?,0.0,2.348,0.0,?,0.0,3.091,?,0.0,?,0.0,?,?,?,?,?,?,1
?,?,?,?,?,0.0,4.0,?,?,3.0,0.0,?,?,0.922,?,?,?,?,?,0.0,?,?,?,0.0,0.0,0.0,2.369,0.0,0.0,12.066,2.847,0.0,?,?,1.0,?,2.52,0.0,?,0.0,?,1
5.459,3.1356,?,?,2.0,?,4.0,?,?,?,2.0,0.0,3.784,?,?,?,?,1.113,?,0.0,0.0,1.28,?,?,?,?,2.462,0.0,?,22.286,1.583,0.0,?,2.0,3.0,?,2.906,1.0,9.674,?,?,1
?,?,1.0,?,?,?,5.0,?,?,?,2.0,?,?,?,10.837,?,1.041,?,?,0.0,0.0,?,?,0.0,?,?,2.442,?,?,?,?,0.0,3.0,?,4.0,?,?,?,9.706,0.0,?,?
?,2.9783,?,0.0,?,?,5.0,40.0,0.0,4.0,2.0,?,3.843,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,?,?,?,?,2.0,?,?,3.078,?,?,?,?,1
?,?,?,?,?,?,?,?,0.0,?,?,-0.525,?,0.745,?,?,?,?,?,?,?,?,?,0.0,0.0,?,2.404,?,0.0,?,?,0.0,4.0,0.0,4.0,?,?,?,?,0.0,0.0,?
5.164,?,?,?,?,0.0,?,26.7,0.0,?,0.0,0.0,?,?,9.968,?,?,1.133,?,0.0,?,1.245,1.0,?,?,0.0,?,-0.072,0.0,20.861,0.939,?,?,?,0.0,?,?,?,?,0.0,0.0,?
4.802,1.7802,?,?,5.0,?,2.0,?,?,?,?,0.0,3.892,0.0,10.46,?,0.986,?,0.0,0.0,?,?,?,?,0.0,0.0,?,?,0.0,0.0,?,?,0.0,?,1.0,4.341,?,2.0,?,0.0,?,?
?,?,?,1.0,?,?,?,33.3,?,?,?,-0.603,?,0.875,?,2.0,?,?,1.0,?,0.0,?,1.0,0.0,?,0.0,?,?,0.0,?,1.14,0.0,0.0,4.0,2.0,?,3.292,?,?,?,?,?
?,?,0.0,?,0.0,?,?,?,0.0,6.0,?,?,4.146,?,?,12.0,?,1.162,0.0,0.0,?,?,1.0,0.0,?,?,?,?,?,?,2.398,?,?,0.0,0.0,?,?,?,8.939,?,?,?
4.807,2.7734,?,?,?,?,?,26.3,?,?,?,?,3.352,?,9.833,0.0,?,1.131,0.0,0.0,0.0,?,?,?,0.0,?,2.246,-0.023,?,?,1.06,0.0,?,?,?,4.094,?,2.0,?,0.0,0.0,?
?,2.0631,?,?,?,0.0,?,?,0.0,?,?,?,?,?,?,6.0,1.002,1.103,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,12.207,?,0.0,2.0,3.0,?,3.924,2.375,1.0,?,?,?,1
?,1.6237,4.0,2.0,16.0,0.0,?,41.9,?,8.0,?,-2.695,?,0.964,11.786,14.0,1.032,1.124,?,?,?,1.265,?,0.0,?,0.0,?,0.0,?,?,?,0.0,?,?,?,?,2.595,6.0,?,0.0,?,1
?,?,0.0,?,?,?,0.0,?,0.0,?,?,?,2.593,?,?,?,1.011,?,0.0,?,?,?,1.0,0.0,?,?,2.0,?,?,?,?,?,?,?,?,3.526,?,?,?,0.0,?,?
5.389,2.7726,?,0.0,3.0,0.0,?,41.7,?,?,3.0,?,?,?,10.698,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,1
5.318,?,?,?,0.0,?,2.0,36.4,?,3.0,?,?,3.7,0.985,10.545,?,1.02,?,?,?,?,?,3.0,?,?,0.0,?,?,?,?,1.511,?,?,?,?,4.706,?,0.0,?,0.0,0.0,1
5.306,2.2373,?,0.0,11.0,?,?,36.2,?,?,11.0,?,?,?,?,?,?,?,?,?,?,1.191,?,?,0.0,?,?,?,?,?,?,?,?,10.0,?,?,?,?,9.248,?,0.0,1
4.843,2.7944,?,?,?,0.0,?,?,?,?,?,?,?,?,10.299,?,?,?,?,0.0,?,?,1.0,0.0,0.0,?,2.268,?,0.0,10.307,4.371,?,2.0,0.0,3.0,3.681,?,1.0,?,?,?,?
?,2.3247,?,0.0,?,0.0,0.0,?,?,?,?,0.0,?,1.522,?,?,?,?,0.0,0.0,?,?,0.0,?,1.0,?,?,0.336,0.0,?,?,?,?,0.0,?,6.866,2.272,?,?,?,?,1
?,1.7389,1.0,?,?,?,0.0,?,?,0.0,?,?,3.426,?,6.594,0.0,0.985,?,?,?,0.0,?,?,?,?,?,1.414,0.691,?,0.0,1.333,0.0,?,0.0,?,6.867,?,?,?,?,?,1
?,?,?,?,?,?,?,30.0,2.0,6.0,?,?,?,?,?,9.0,?,?,0.0,?,?,?,?,?,?,0.0,?,?,?,?,10.986,?,?,?,?,?,2.435,?,?,0.0,?,?
?,2.8477,?,?,2.0,0.0,0.0,?,?,2.0,3.0,?,3.21,?,?,?,?,?,?,?,?,1.174,1.0,0.0,?,0.0,2.336,?,?,21.357,1.586,?,?,?,?,?,2.9,2.0,8.126,?,0.0,1
4.953,?,0.0,0.0,2.0,?,2.0,40.0,?,?,?,0.0,?,1.273,9.975,?,?,?,?,1.0,?,?,?,?,?,?,2.288,?,?,20.772,?,?,1.0,?,?,3.853,?,1.0,?,?,0.0,1
?,3.1768,10.0,?,0.0,?,12.0,?,?,?,?,?,?,?,?,0.0,1.121,?,0.0,?,0.0,?,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?
3.802,?,?,0.0,?,0.0,0.0,30.4,?,?,0.0,0.0,?,?,8.394,?,?,?,0.0,?,0.0,?,0.0,0.0,?,?,?,0.108,?,?,2.885,?,?,?,?,?,1.643,0.0,6.741,0.0,0.0,?
?,?,?,?,?,?,?,?,?,1.0,0.0,?,?,0.0,?,?,?,?,0.0,0.0,0.0,0.946,1.0,?,0.0,0.0,2.0,?,0.0,0.0,?,0.0,0.0,?,0.0,?,2.167,0.0,?,0.0,?,?
?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,0.802,?,0.0,0.969,1.111,0.0,?,0.0,1.323,1.0,?,?,0.0,2.101,?,?,0.0,?,?,?,?,0.0,3.549,?,?,?,?,?,2
3.879,?,?,0.0,?,0.0,?,?,2.0,0.0,2.0,0.0,?,?,8.743,?,0.966,1.151,?,0.0,0.0,?,?,0.0,0.0,0.0,?,0.038,?,0.0,?,?,?,?,1.0,2.957,?,?,?,?,0.0,2
?,?,0.0,?,0.0,?,?,?,3.0,1.0,?,1.296,?,?,10.165,2.0,0.975,?,?,?,0.0,1.224,?,0.0,?,?,?,0.013,0.0,0.0,3.341,?,0.0,?,?,3.401,2.265,0.0,7.963,?,?,2
?,3.1183,?,0.0,?,?,?,?,?,3.0,?,?,?,2.55,9.002,1.0,?,?,0.0,?,0.0,1.116,?,?,?,0.0,?,?,?,?,?,?,0.0,?,?,3.056,?,?,?,0.0,?,?
?,?,?,?,?,?,?,?,1.0,?,?,?,?,1.522,7.853,1.0,0.989,?,?,?,?,1.189,0.0,?,?,0.0,1.732,0.363,?,?,?,0.0,?,?,?,?,2.8,0.0,?,?,?,?
5.125,?,?,?,?,1.0,?,30.0,?,2.0,0.0,?,?,?,10.01,?,0.998,?,?,0.0,?,1.177,?,0.0,0.0,?,?,?,0.0,?,2.097,0.0,0.0,?,?,3.422,?,?,?,0.0,?,?
?,?,0.0,0.0,?,0.0,?,?,0.0,4.0,0.0,?,?,2.187,9.589,6.0,?,?,?,0.0,?,?,?,0.0,0.0,?,2.053,?,0.0,?,?,?,0.0,?,?,?,2.985,?,8.054,0.0,0.0,?
?,?,?,?,?,0.0,?,?,4.0,4.0,0.0,-0.945,?,?,10.432,?,0.987,?,?,?,?,?,0.0,0.0,?,?,?,0.0,0.0,23.321,?,?,?,?,0.0,3.542,?,?,?,?,0.0,?
4.383,3.1398,?,?,0.0,?,?,31.6,?,?,?,?,3.809,?,?,4.0,?,1.142,?,?,?,1.173,0.0,?,?,?,?,?,?,?,?,?,?,0.0,?,?,2.214,?,8.27,?,?,?
3.975,?,?,?,?,?,0.0,33.3,?,?,1.0,?,3.74,3.322,?,?,0.965,?,?,0.0,0.0,1.228,?,?,0.0,?,?,?,?,0.0,?,?,?,?,0.0,?,?,1.0,?,?,0.0,?
?,?,2.0,?,?,?,?,?,?,?,?,0.0,3.439,1.187,?,?,?,?,0.0,?,0.0,?,1.0,?,?,0.0,2.194,?,?,0.0,1.659,?,?,0.0,?,?,?,?,?,?,?,?
4.783,3.3094,?,?,?,0.0,?,?,?,2.0,?,?,?,?,?,?,1.011,?,0.0,?,?,1.216,?,0.0,?,?,?,?,0.0,?,1.358,0.0,2.0,?,1.0,3.674,?,?,8.062,?,0.0,?
4.499,2.9058,?,0.0,?,?,?,43.8,?,1.0,0.0,?,?,1.125,9.311,2.0,0.991,?,?,0.0,?,1.243,1.0,0.0,0.0,0.0,2.136,?,0.0,?,?,?,?,?,?,?,?,?,?,0.0,?,?
?,3.4023,?,?,?,0.0,?,?,?,?,?,0.0,3.404,1.299,?,6.0,1.018,?,?,?,?,?,1.0,?,0.0,?,?,0.004,0.0,?,?,?,2.0,?,0.0,?,2.583,?,8.369,?,?,?
?,?,?,?,?,0.0,?,44.4,?,?,0.0,-0.875,?,?,9.882,4.0,?,?,?,?,?,?,1.0,0.0,?,?,?,0.014,0.0,10.312,1.74,?,?,?,1.0,?,?,?,?,?,?,2
?,3.1573,0.0,?,?,?,?,?,?,2.0,?,?,?,?,?,4.0,1.011,1.116,0.0,?,?,?,1.0,?,0.0,?,2.243,0.014,?,?,1.686,0.0,?,0.0,1.0,?,2.8,?,?,?,0.0,?
4.882,2.872,0.0,?,?,?,2.0,37.5,2.0,?,0.0,?,3.8,?,?,10.0,?,1.13,0.0,?,?,?,1.0,?,?,0.0,?,0.0,0.0,?,3.779,0.0,?,?,?,3.755,2.981,?,8.711,2.0,0.0,2
?,3.1387,0.0,0.0,2.0,?,2.0,50.0,?,?,2.0,?,3.168,?,?,?,1.014,1.11,0.0,?,?,1.295,?,?,0.0,?,2.194,-0.027,?,0.0,?,0.0,?,1.0,?,?,2.87,?,?,0.0,0.0,?
5.313,3.4001,1.0,0.0,?,?,?,?,?,3.0,?,?,?,1.16,?,6.0,?,?,?,0.0,?,?,?,?,0.0,0.0,2.311,?,0.0,20.999,?,?,1.0,?,1.0,4.735,?,0.0,?,0.0,0.0,?
?,3.0853,?,0.0,?,0.0,2.0,44.4,?,?,?,?,?,?,9.714,?,?,?,?,0.0,0.0,?,?,?,?,?,2.214,?,?,?,?,0.0,1.0,?,?,3.664,?,?,?,?,?,?
4.928,2.4843,0.0,0.0,?,?,0.0,?,?,3.0,?,?,?,?,10.295,?,?,1.137,0.0,0.0,?,?,?,0.0,?,0.0,2.36,?,?,22.913,?,?,?,?,0.0,?,?,?,?,?,0.0,2
?,3.4601,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,8.412,0.0,?,?,?,?,?,1.306,?,?,?,?,?,?,?,?,0.579,?,?,2.0,1.0,?,?,?,?,?,?,?
4.414,3.2788,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.802,9.183,?,?,1.128,0.0,?,0.0,1.239,1.0,?,?,?,2.101,?,0.0,?,?,0.0,1.0,?,?,3.589,2.667,?,?,?,0.0,2
3.732,?,0.0,0.0,?,0.0,0.0,?,?,?,?,?,2.57,?,?,0.0,?,?,?,0.0,0.0,?,?,?,0.0,0.0,1.802,-0.197,?,?,2.488,0.0,0.0,?,?,2.991,?,?,6.88,?,0.0,2
4.0,?,?,0.0,?,?,?,?,?,?,?,?,3.494,?,?,0.0,?,1.137,0.0,0.0,0.0,?,?,1.0,0.0,?,?,?,0.0,?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,?,2
?,2.2408,?,?,1.0,?,?,?,?,?,?,?,2.359,?,?,0.0,0.97,?,?,0.0,?,1.133,?,0.0,?,?,?,?,?,?,2.094,?,0.0,1.0,?,?,2.1,?,?,0.0,?,?
?,?,?,?,0.0,?,0.0,?,?,1.0,?,?,3.553,?,?,1.0,0.968,?,?,?,?,?,0.0,0.0,0.0,?,1.97,0.0,0.0,?,?,0.0,?,?,1.0,?,?,0.0,?,?,0.0,?
?,?,?,?,?,?,?,23.1,1.0,?,0.0,0.0,?,1.522,7.853,0.0,?,1.16,0.0,0.0,0.0,?,?,?,?,0.0,?,?,?,0.0,?,0.0,?,0.0,1.0,?,?,?,?,?,?,?
?,?,?,?,0.0,?,0.0,29.4,?,?,0.0,?,2.793,1.557,?,2.0,1.004,?,0.0,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,?,?,?,3.346,?,?,?,?,0.0,2
?,?,0.0,?,?,?,0.0,32.8,?,1.0,?,?,3.929,?,?,1.0,?,?,?,0.0,?,1.209,0.0,0.0,?,0.0,?,?,?,?,?,0.0,?,?,2.0,?,1.903,1.0,8.382,0.0,?,2
?,?,?,?,?,?,0.0,?,0.0,?,0.0,?,?,1.922,?,4.0,1.036,1.146,0.0,?,0.0,?,?,?,?,0.0,2.0,?,0.0,19.793,?,?,0.0,?,?,?,?,?,?,?,0.0,2
?,3.6387,0.0,0.0,0.0,?,?,?,0.0,?,0.0,-0.41,?,?,?,3.0,1.021,?,?,0.0,?,?,?,0.0,?,?,?,?,?,10.291,?,?,0.0,?,?,3.424,2.852,0.0,?,?,?,?
?,4.0026,?,0.0,?,0.0,0.0,31.8,2.0,?,?,?,?,1.761,9.723,6.0,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,?,1.0,?,?,?,?,0.0,0.0,?
?,3.6203,?,?,?,0.0,0.0,37.5,1.0,?,0.0,?,2.983,?,?,?,?,?,0.0,?,?,1.207,?,?,0.0,0.0,1.95,-0.086,0.0,?,?,?,?,?,?,?,?,0.0,?,?,?,?
?,4.0085,0.0,?,?,?,?,33.3,?,?,?,-2.748,3.146,?,9.666,6.0,1.064,1.139,0.0,0.0,?,?,0.0,0.0,?,0.0,?,0.053,?,?,?,?,?,0.0,?,?,3.944,0.0,8.128,?,?,2
4.495,?,0.0,0.0,?,?,?,?,?,3.0,0.0,?,3.25,?,?,?,1.007,1.141,?,?,?,1.172,0.0,?,0.0,0.0,2.074,0.014,0.0,21.071,?,?,0.0,?,0.0,3.461,2.803,?,?,0.0,?,2
?,?,?,?,?,?,?,42.9,?,0.0,2.0,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,0.0,1.0,?,?,?,2.238,?,?,?,0.0,?
?,2.6951,?,0.0,?,?,1.0,?,1.0,2.0,0.0,?,3.474,1.911,?,?,?,1.116,?,0.0,?,1.264,?,0.0,?,?,?,-0.002,?,10.994,3.45,0.0,?,0.0,0.0,3.6,2.462,?,?,?,?,2
?,?,?,?,?,0.0,1.0,?,1.0,1.0,0.0,0.0,?,?,9.391,?,?,1.12,?,0.0,?,?,?,?,0.0,0.0,?,?,?,?,2.036,?,0.0,?,?,?,2.296,?,7.898,?,0.0,?
4.732,?,?,?,?,0.0,?,?,?,?,?,?,?,?,9.688,?,?,?,0.0,?,?,?,2.0,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,3.639,?,?,8.158,?,0.0,?
?,?,0.0,?,?,?,?,40.9,?,?,2.0,?,?,?,?,?,1.028,?,?,?,?,1.201,1.0,?,?,?,?,-0.002,?,?,?,0.0,0.0,2.0,?,?,?,?,?,0.0,?,?
?,3.2896,0.0,0.0,?,?,?,?,?,2.0,?,?,3.324,?,?,?,?,1.129,?,0.0,0.0,?,1.0,?,0.0,?,?,-0.008,?,?,?,0.0,?,?,?,?,?,1.0,?,0.0,?,?
5.313,2.5728,?,0.0,0.0,?,0.0,?,3.0,1.0,?,1.477,?,?,?,?,0.975,?,?,?,?,?,?,?,0.0,?,?,?,0.0,?,1.833,1.0,?,?,?,?,?,?,?,?,?,?
4.774,2.8791,0.0,0.0,?,0.0,?,?,?,1.0,?,0.209,3.211,1.461,?,?,?,1.114,0.0,?,?,1.264,1.0,?,?,?,?,0.014,?,11.013,?,0.0,?,0.0,0.0,3.652,?,?,8.162,?,?,2
?,?,?,?,?,?,0.0,40.0,?,4.0,?,-1.5,?,?,10.278,?,?,?,0.0,?,?,1.223,1.0,?,0.0,0.0,2.358,?,0.0,?,1.482,?,?,0.0,?,3.742,?,0.0,8.487,0.0,?,?
4.876,3.9788,0.0,?,?,?,0.0,22.7,?,5.0,0.0,?,3.16,?,9.801,?,?,?,0.0,?,0.0,?,0.0,0.0,0.0,?,2.189,?,?,0.0,?,0.0,?,?,?,3.341,3.7,?,7.66,0.0,?,?
?,2.2675,?,?,?,?,?,50.0,?,2.0,?,-0.271,3.703,?,?,6.0,?,?,?,?,?,?,2.0,?,?,?,?,0.0,0.0,11.895,?,?,?,?,1.0,?,?,?,?,0.0,?,2
?,?,?,0.0,0.0,?,?,?,?,?,1.0,?,?,?,8.755,2.0,?,?,0.0,?,0.0,1.08,?,?,?,0.0,1.902,?,0.0,?,2.052,0.0,?,1.0,?,?,?,1.0,7.365,?,?,2
3.879,2.6225,1.0,?,0.0,?,?,30.8,2.0,?,?,0.0,3.142,?,?,?,?,?,?,0.0,?,?,0.0,?,?,?,?,0.037,0.0,0.0,3.685,?,?,?,0.0,3.542,1.846,0.0,?,?,?,?
3.732,?,?,0.0,0.0,0.0,?,25.0,?,?,?,?,2.597,?,8.16,?,1.005,1.156,0.0,?,0.0,1.077,?,?,0.0,?,?,-0.237,?,0.0,2.488,?,?,?,1.0,2.961,?,0.0,6.802,?,?,2
?,3.0785,0.0,?,0.0,?,0.0,33.3,?,?,0.0,?,?,?,?,?,?,?,0.0,0.0,?,?,0.0,?,0.0,?,1.993,0.0,?,10.324,?,0.0,0.0,?,?,?,?,0.0,?,?,?,2
?,?,?,0.0,0.0,0.0,0.0,31.7,?,2.0,?,-0.071,?,2.79,9.619,3.0,?,1.142,?,?,0.0,1.178,0.0,?,0.0,?,2.017,?,0.0,?,?,0.0,?,?,0.0,?,?,?,7.954,0.0,0.0,?
?,?,?,?,?,?,?,?,?,?,0.0,?,?,1.5,9.309,?,1.069,1.149,?,?,?,?,0.0,?,?,0.0,2.0,?,?,?,?,?,0.0,?,?,3.408,4.042,?,7.893,0.0,?,2
4.343,3.6524,?,?,0.0,?,?,?,?,3.0,0.0,?,?,1.906,?,3.0,?,1.143,?,?,?,1.126,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,3.423,3.271,0.0,?,?,0.0,2
5.421,?,?,?,?,?,0.0,?,?,7.0,0.0,-5.019,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,2.327,?,?,?,?,?,?,0.0,4.0,?,4.173,?,?,?,?,?
4.947,?,?,?,?,0.0,0.0,25.0,?,?,?,?,3.249,?,?,6.0,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,4.4,?,?,0.0,?,?
4.17,2.6683,?,0.0,?,?,?,26.7,?,?,?,?,?,0.971,?,?,?,?,?,0.0,?,1.103,?,?,?,0.0,?,?,?,0.0,1.542,?,0.0,0.0,?,3.022,?,?,6.702,0.0,?,?
4.842,3.1241,0.0,?,?,?,?,?,?,4.0,0.0,?,?,?,?,?,1.053,1.116,?,0.0,?,?,?,0.0,?,?,?,?,?,20.669,?,0.0,0.0,?,?,?,?,0.0,?,0.0,?,?
?,?,0.0,0.0,?,0.0,1.0,?,0.0,?,?,?,3.137,?,9.391,0.0,0.985,1.109,?,0.0,?,?,1.0,0.0,?,0.0,2.149,-0.025,0.0,?,2.036,?,?,1.0,0.0,3.578,?,?,?,?,?,2
4.77,?,0.0,0.0,0.0,?,?,?,?,0.0,0.0,?,3.133,?,9.882,?,?,?,?,0.0,?,1.272,?,?,0.0,?,2.236,?,0.0,?,1.74,?,?,?,?,?,?,0.0,7.92,?,0.0,2
4.739,?,0.0,?,?,0.0,0.0,35.7,1.0,?,0.0,?,?,1.695,9.972,?,0.99,?,?,0.0,?,1.205,?,0.0,0.0,0.0,2.212,0.004,?,?,?,0.0,0.0,0.0,?,3.547,2.306,?,8.108,?,0.0,?
?,?,0.0,?,0.0,?,?,21.4,?,1.0,?,0.0,2.41,?,?,0.0,?,1.169,?,0.0,0.0,?,?,0.0,0.0,?,?,?,0.0,?,2.094,?,?,1.0,2.0,2.872,?,?,?,?,?,?
?,3.1827,0.0,0.0,?,0.0,?,25.0,2.0,2.0,2.0,?,?,?,?,?,0.998,?,?,?,0.0,?,0.0,?,?,?,?,?,?,0.0,?,0.0,?,?,?,3.139,?,1.0,7.43,?,0.0,?
3.919,?,0.0,?,0.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,7.529,?,0.0,2
?,?,1.0,0.0,0.0,?,0.0,25.0,1.0,?,0.0,-0.98,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,9.236,?,0.0,0.0,?,?,3.644,?,?,?,?,?,?
?,2.524,?,?,?,?,2.0,36.4,2.0,4.0,0.0,-0.888,?,3.02,?,?,?,?,0.0,0.0,?,1.212,?,0.0,?,0.0,2.351,0.0,0.0,?,?,?,?,?,0.0,?,2.167,0.0,?,?,?,?
?,1.8308,0.0,?,?,0.0,2.0,?,?,?,0.0,?,?,?,?,?,0.996,1.125,?,?,0.0,?,3.0,0.0,?,0.0,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,0.0,?
4.91,2.8789,?,0.0,?,?,3.0,?,0.0,1.0,?,0.0,?,?,?,?,0.993,1.098,?,0.0,0.0,?,3.0,?,0.0,0.0,2.333,?,0.0,0.0,1.207,0.0,1.0,?,1.0,?,2.273,?,?,0.0,?,?
4.0,?,?,0.0,?,?,?,45.5,?,0.0,1.0,0.0,2.737,?,?,?,0.988,?,?,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,0.0,?,2.167,?,?,?,0.0,?
4.977,?,?,0.0,0.0,?,0.0,?,1.0,6.0,0.0,-0.343,?,3.337,?,9.0,1.0,1.143,?,?,?,1.142,1.0,0.0,?,0.0,?,0.0,?,11.629,?,?,?,?,?,?,2.458,?,?,?,0.0,2
?,?,?,?,0.0,?,?,?,?,0.0,?,?,?,0.88,12.028,0.0,1.303,1.365,0.0,?,?,?,?,?,?,0.0,?,?,0.0,?,1.166,2.0,0.0,?,?,?,?,?,?,?,?,?
5.998,?,?,0.0,?,3.0,?,?,0.0,?,?,?,4.308,?,?,?,?,1.103,?,?,?,?,?,0.0,?,0.0,?,0.0,?,?,1.117,6.0,?,?,?,4.405,2.355,?,9.843,?,6.0,?
5.437,?,?,?,0.0,?,4.0,?,1.0,?,?,0.0,?,0.954,?,?,?,1.094,?,?,?,1.375,2.0,0.0,1.0,?,?,?,0.0,?,2.444,?,2.0,?,0.0,?,2.411,?,?,?,5.0,?
?,?,0.0,?,?,?,?,?,6.0,?,?,?,4.083,?,11.343,?,?,?,?,?,0.0,?,?,?,0.0,?,2.506,?,0.0,0.0,2.666,?,?,?,1.0,?,2.104,3.0,?,?,?,1
?,2.4518,?,2.0,?,2.0,?,40.8,6.0,?,12.0,0.0,4.195,?,11.392,?,0.993,?,?,?,?,1.298,4.0,?,?,1.0,?,?,?,0.0,2.826,?,?,10.0,1.0,?,?,3.0,9.454,?,?,?
5.994,?,7.0,0.0,?,3.0,0.0,45.5,0.0,0.0,0.0,0.425,?,0.768,?,?,?,1.095,0.0,0.0,0.0,1.384,6.0,?,?,0.0,?,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,?,?,?,?
?,2.9421,?,?,?,?,0.0,33.3,?,0.0,?,?,?,?,10.434,0.0,?,?,0.0,0.0,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,?,0.0,4.085,2.722,0.0,?,?,6.0,1
?,5.0351,?,?,0.0,?,?,?,?,?,?,?,3.47,0.863,10.026,0.0,?,?,0.0,0.0,?,1.252,0.0,?,?,?,?,?,?,18.861,1.435,0.0,?,?,?,?,?,?,?,0.0,?,?
?,?,0.0,?,?,0.0,0.0,25.8,?,?,0.0,0.0,3.166,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,0.013,?,?,?,?,0.0,2.0,0.0,3.15,?,2.0,?,0.0,0.0,?
?,3.4665,0.0,?,0.0,?,?,21.4,0.0,1.0,2.0,-0.157,?,1.459,?,?,?,?,0.0,0.0,?,?,0.0,?,0.0,?,1.932,?,0.0,?,1.745,0.0,?,0.0,2.0,?,2.944,?,7.353,?,0.0,1
