@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
?,?,3.0,?,0.0,1.0,?,25.0,?,2.0,0.0,-1.461,3.438,0.863,?,0.0,1.174,1.135,?,?,1.0,1.244,?,?,?,?,?,0.161,?,9.625,1.435,0.0,0.0,0.0,?,?,4.036,0.0,?,0.0,3.0,1
5.35,?,0.0,0.0,?,2.0,0.0,29.4,?,?,?,-0.443,?,1.975,10.725,?,1.004,?,?,0.0,?,1.132,?,?,0.0,0.0,2.288,?,?,11.395,3.488,0.0,?,?,2.0,3.56,2.798,0.0,?,0.0,0.0,1
5.342,?,4.0,?,?,1.0,?,32.3,?,?,?,-1.429,5.191,4.189,?,24.0,?,?,?,?,?,?,?,?,0.0,0.0,2.338,?,0.0,53.149,?,0.0,?,?,0.0,?,1.938,0.0,9.972,?,?,?
5.291,?,0.0,0.0,?,1.0,?,32.0,3.0,3.0,?,?,3.262,?,?,?,1.007,?,?,0.0,0.0,?,?,?,?,0.0,2.244,?,0.0,21.759,2.733,?,?,0.0,?,?,2.871,?,?,?,?,1
4.0,?,?,0.0,?,?,?,20.0,?,?,0.0,?,2.615,0.811,8.318,0.0,1.005,?,?,0.0,?,?,?,?,0.0,?,1.732,-0.557,?,9.556,?,?,0.0,0.0,?,?,3.056,0.0,?,0.0,0.0,1
?,?,?,0.0,0.0,?,0.0,?,5.0,?,?,?,3.329,?,10.281,?,?,1.149,?,?,?,1.135,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,?,3.496,?,0.0,8.131,?,?,?
?,4.0038,1.0,?,1.0,0.0,?,23.5,2.0,?,2.0,?,?,1.5,?,0.0,1.002,?,0.0,0.0,?,1.25,0.0,0.0,?,?,2.0,?,0.0,0.0,2.682,?,0.0,4.0,3.0,3.859,2.563,3.0,?,?,0.0,1
?,?,?,?,0.0,?,?,?,?,2.0,0.0,?,?,1.379,9.222,2.0,?,?,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,?,?,0.0,?,1.0,4.0,?,?,4.0,8.139,0.0,?,1
4.17,?,?,?,0.0,0.0,?,20.0,?,0.0,0.0,?,?,?,?,0.0,1.002,1.117,?,0.0,0.0,1.408,0.0,?,?,0.0,?,?,?,?,?,0.0,?,0.0,?,4.016,?,1.0,?,0.0,0.0,?
5.262,?,4.0,0.0,?,?,0.0,23.1,?,4.0,?,?,3.907,2.217,10.2,9.0,1.051,1.143,0.0,0.0,0.0,?,0.0,?,?,?,?,-0.002,0.0,11.647,2.369,?,0.0,0.0,?,4.416,?,0.0,?,0.0,?,?
5.284,?,3.0,0.0,?,?,0.0,?,2.0,?,0.0,-1.009,4.028,2.187,?,10.0,1.024,1.131,?,?,0.0,1.244,0.0,?,?,0.0,2.314,?,?,23.28,?,0.0,0.0,?,?,?,2.709,?,?,?,?,?
?,4.4911,1.0,?,?,?,?,28.6,?,4.0,0.0,0.0,?,2.797,10.588,10.0,0.986,1.143,0.0,0.0,?,1.181,?,0.0,0.0,?,?,0.0,0.0,11.913,5.313,?,?,?,?,?,2.213,?,?,0.0,?,?
5.646,?,3.0,0.0,0.0,2.0,?,?,3.0,?,0.0,0.0,3.465,0.811,10.505,?,1.048,1.141,?,0.0,?,?,0.0,?,1.0,?,?,?,?,?,?,?,0.0,0.0,?,4.26,3.104,0.0,?,0.0,3.0,?
5.27,5.6107,1.0,0.0,0.0,?,0.0,27.7,?,3.0,?,?,?,2.388,10.649,6.0,0.993,1.145,0.0,?,0.0,1.235,?,?,0.0,?,?,?,?,?,3.036,0.0,?,?,0.0,4.075,?,?,?,?,0.0,?
?,?,?,0.0,?,?,0.0,?,?,3.0,?,0.0,?,?,?,9.0,0.989,?,?,0.0,0.0,1.225,?,?,?,?,2.292,-0.002,0.0,0.0,2.105,0.0,0.0,?,2.0,?,2.157,?,8.583,0.0,0.0,?
5.303,?,?,?,0.0,1.0,0.0,26.3,4.0,2.0,?,?,4.229,1.392,?,?,1.022,1.136,?,?,?,?,0.0,?,0.0,?,?,0.043,0.0,?,?,?,0.0,0.0,?,6.874,2.75,0.0,12.258,0.0,?,1
?,3.5378,0.0,0.0,?,0.0,?,25.0,3.0,2.0,?,0.0,2.988,1.891,9.202,?,0.998,?,0.0,0.0,?,1.101,?,0.0,0.0,?,2.053,0.044,?,?,2.244,?,?,3.0,2.0,?,2.611,1.0,?,0.0,0.0,1
?,3.6085,0.0,?,0.0,1.0,0.0,?,4.0,?,?,0.0,?,?,?,?,0.993,?,0.0,?,?,1.122,0.0,?,0.0,?,2.112,-0.077,?,?,2.472,?,0.0,0.0,?,3.304,?,?,7.433,?,0.0,?
5.384,4.1685,?,?,0.0,1.0,0.0,?,5.0,?,0.0,0.0,?,1.371,?,8.0,0.986,1.148,0.0,0.0,?,1.138,0.0,0.0,0.0,?,?,?,0.0,?,1.985,0.0,?,?,2.0,3.426,2.542,0.0,?,0.0,?,1
5.102,?,0.0,?,0.0,?,0.0,28.6,4.0,3.0,0.0,-0.426,3.054,?,10.05,4.0,?,?,0.0,?,?,?,0.0,0.0,0.0,?,?,?,?,10.143,2.695,?,?,?,0.0,3.446,?,?,?,?,?,1
?,?,1.0,0.0,?,0.0,?,31.2,?,2.0,?,0.15,?,3.066,10.673,?,0.969,1.136,0.0,?,0.0,1.294,?,0.0,0.0,0.0,2.328,?,?,?,?,?,?,0.0,0.0,10.323,1.818,?,?,0.0,0.0,1
?,4.467,?,?,?,0.0,0.0,?,?,3.0,?,0.953,3.766,2.1,?,9.0,0.993,1.152,?,0.0,?,1.239,?,0.0,0.0,0.0,2.267,?,0.0,0.0,?,?,?,?,0.0,?,2.131,?,8.883,0.0,?,1
5.365,?,?,?,?,1.0,1.0,40.7,3.0,0.0,0.0,0.0,3.245,1.455,10.315,?,?,1.123,0.0,0.0,0.0,?,?,?,?,?,2.315,-0.007,?,0.0,1.897,?,?,?,?,?,1.856,?,?,?,?,1
?,3.303,?,0.0,0.0,?,?,46.7,?,2.0,?,?,?,?,?,4.0,1.042,?,0.0,0.0,0.0,1.268,1.0,0.0,1.0,0.0,?,0.015,0.0,?,?,0.0,1.0,?,?,3.933,?,?,?,0.0,?,?
?,1.8876,0.0,0.0,?,?,3.0,?,?,0.0,7.0,?,3.937,?,?,?,?,?,0.0,?,?,1.269,?,?,0.0,1.0,2.283,?,?,0.0,5.249,0.0,?,?,2.0,3.689,?,2.0,?,0.0,?,?
4.732,3.1875,?,?,?,0.0,?,?,1.0,0.0,?,?,2.984,?,9.579,0.0,0.979,?,0.0,0.0,0.0,?,1.0,0.0,0.0,0.0,2.194,?,0.0,?,?,0.0,1.0,?,?,?,?,?,?,0.0,0.0,1
?,?,?,?,?,0.0,2.0,41.2,1.0,0.0,2.0,?,?,0.875,9.54,0.0,?,1.127,0.0,?,0.0,?,1.0,?,?,0.0,2.17,0.043,0.0,?,?,0.0,1.0,2.0,?,?,?,?,7.954,0.0,0.0,?
?,2.8214,0.0,0.0,2.0,0.0,?,40.7,2.0,?,4.0,?,?,?,10.186,?,1.002,1.126,0.0,?,0.0,1.261,?,?,?,0.0,2.263,0.001,0.0,?,3.249,?,1.0,?,1.0,?,2.619,1.0,?,?,0.0,1
4.843,?,?,?,?,0.0,3.0,40.9,?,?,?,?,?,?,?,2.0,1.022,1.121,?,?,0.0,1.285,1.0,?,?,0.0,2.283,?,0.0,10.99,2.652,0.0,3.0,3.0,?,4.05,2.607,1.0,9.03,0.0,2.0,?
?,?,?,0.0,?,?,?,40.0,?,?,?,?,?,?,10.332,?,0.998,?,?,?,?,?,1.0,?,0.0,0.0,?,?,?,?,?,?,?,?,1.0,?,?,?,?,?,0.0,?
4.522,2.3963,?,0.0,?,?,?,?,1.0,0.0,2.0,0.0,?,1.887,9.535,?,?,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,0.0,?,0.0,0.0,?,?,?,?,?,?,?,?,?
?,?,0.0,?,?,?,3.0,33.3,0.0,4.0,?,0.0,3.583,?,?,?,?,?,?,?,?,1.194,?,?,0.0,0.0,?,-0.003,0.0,?,?,0.0,3.0,6.0,2.0,?,?,3.0,8.92,0.0,0.0,1
5.386,4.1216,0.0,?,?,?,?,?,3.0,4.0,?,?,?,1.708,?,8.0,1.057,1.171,?,?,1.0,?,?,?,0.0,?,2.479,?,0.0,?,?,0.0,?,8.0,?,4.004,?,?,?,?,3.0,1
?,?,0.0,?,1.0,0.0,?,?,?,2.0,?,?,3.193,1.187,?,?,1.037,1.125,?,1.0,0.0,?,1.0,0.0,?,?,?,-0.027,0.0,?,1.659,?,1.0,?,?,3.813,3.074,1.0,?,0.0,0.0,?
?,?,2.0,0.0,1.0,0.0,3.0,42.9,0.0,?,?,?,3.647,1.16,10.122,?,?,1.117,0.0,?,0.0,1.297,?,0.0,1.0,0.0,?,-0.008,0.0,?,?,0.0,?,2.0,?,?,3.202,?,9.12,0.0,2.0,1
?,3.6476,2.0,0.0,1.0,?,?,?,?,2.0,2.0,?,?,?,10.099,4.0,1.084,1.117,?,?,0.0,1.295,1.0,0.0,?,?,?,?,?,20.473,1.553,0.0,?,?,?,?,?,1.0,?,?,?,?
4.675,2.4203,0.0,?,0.0,?,?,?,0.0,1.0,?,?,?,0.0,?,4.0,0.989,?,?,?,?,1.306,2.0,0.0,?,?,2.236,0.001,?,?,2.829,?,2.0,0.0,0.0,3.664,?,0.0,?,?,?,1
4.562,3.17,?,0.0,?,?,2.0,40.0,0.0,?,?,?,?,0.875,9.54,?,?,?,0.0,0.0,?,1.226,1.0,?,?,?,?,0.046,?,0.0,?,0.0,?,?,?,3.639,?,1.0,?,?,0.0,?
4.687,?,0.0,?,1.0,0.0,?,?,?,2.0,2.0,-0.066,?,1.604,?,3.0,1.002,1.131,0.0,0.0,0.0,1.229,1.0,0.0,0.0,0.0,?,?,0.0,10.681,?,?,2.0,3.0,?,?,2.423,1.0,8.395,0.0,?,?
4.77,3.3837,0.0,?,?,0.0,?,40.0,?,3.0,2.0,?,?,1.185,9.882,6.0,1.057,?,0.0,1.0,?,?,1.0,?,?,?,2.236,?,?,20.072,?,0.0,2.0,2.0,1.0,3.834,3.333,?,8.516,0.0,0.0,?
?,?,0.0,?,3.0,?,?,31.6,0.0,7.0,?,0.0,3.817,1.225,?,14.0,1.137,?,?,3.0,0.0,?,?,0.0,0.0,?,2.411,?,?,62.168,?,?,?,6.0,1.0,?,4.042,3.0,?,?,0.0,?
4.807,?,2.0,?,0.0,0.0,3.0,?,0.0,1.0,?,0.0,?,0.881,?,?,?,1.103,?,?,?,?,1.0,0.0,?,0.0,2.246,-0.026,?,?,?,?,?,?,1.0,?,?,0.0,?,0.0,?,1
?,3.2862,?,0.0,3.0,0.0,4.0,37.5,1.0,?,?,?,3.891,?,10.548,?,?,1.131,?,?,?,1.23,?,0.0,1.0,0.0,?,?,0.0,22.352,?,0.0,4.0,?,1.0,?,2.728,1.0,?,0.0,1.0,1
5.119,?,4.0,0.0,?,0.0,5.0,46.2,0.0,?,?,0.0,3.825,0.832,?,2.0,1.098,1.095,0.0,?,0.0,?,?,?,?,?,2.365,-0.008,?,?,?,?,?,0.0,1.0,?,2.98,0.0,9.376,0.0,4.0,1
?,2.4916,?,0.0,?,?,?,37.5,1.0,?,?,-0.416,4.387,2.929,?,5.0,1.013,1.124,0.0,?,0.0,?,?,?,?,0.0,2.438,?,0.0,11.973,?,?,6.0,0.0,?,?,?,0.0,9.725,?,?,1
?,?,1.0,0.0,0.0,?,2.0,?,0.0,?,?,0.0,?,?,?,2.0,?,?,?,0.0,?,1.321,1.0,0.0,?,?,?,-0.026,0.0,10.143,1.358,?,?,?,0.0,3.911,?,0.0,8.565,?,1.0,1
?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.078,?,1.705,9.722,1.0,?,?,?,0.0,0.0,1.296,?,?,0.0,0.0,2.166,-0.008,?,10.53,2.905,?,?,?,?,?,2.394,0.0,8.295,0.0,?,?
?,2.2317,0.0,?,0.0,0.0,?,35.4,?,?,?,-0.862,?,?,10.833,?,0.978,1.134,?,?,0.0,?,?,?,0.0,0.0,?,0.0,?,25.194,?,?,?,?,0.0,?,?,0.0,?,?,0.0,1
5.315,?,0.0,0.0,?,1.0,?,40.7,3.0,?,0.0,?,3.461,1.23,10.548,?,0.994,1.123,?,?,?,?,?,0.0,0.0,?,?,?,?,?,2.215,0.0,?,?,?,?,?,0.0,?,?,?,?
5.107,?,0.0,0.0,0.0,?,1.0,?,3.0,3.0,0.0,-0.472,3.533,?,10.447,8.0,1.006,1.126,0.0,?,0.0,1.217,?,?,?,0.0,?,?,0.0,11.344,?,?,0.0,0.0,0.0,3.678,2.47,?,8.491,?,?,1
?,3.4294,?,?,2.0,0.0,2.0,?,?,4.0,?,-1.168,3.483,?,?,?,1.069,1.127,0.0,1.0,0.0,1.199,1.0,?,?,0.0,2.288,0.005,0.0,30.73,2.011,0.0,1.0,?,?,?,3.5,1.0,?,0.0,?,?
?,?,?,0.0,?,?,?,35.0,?,3.0,?,-0.117,4.423,?,?,?,?,1.135,?,?,?,?,1.0,0.0,?,?,?,0.0,?,?,?,0.0,1.0,0.0,?,3.854,?,0.0,9.163,?,?,1
4.828,3.3085,0.0,0.0,6.0,?,?,57.1,?,0.0,?,?,3.292,?,?,0.0,?,1.101,?,?,?,?,?,0.0,?,?,?,0.015,0.0,?,?,0.0,0.0,?,0.0,?,2.833,?,8.437,?,?,1
?,2.2884,0.0,0.0,4.0,0.0,3.0,?,2.0,?,?,?,3.986,?,?,3.0,1.003,1.128,?,?,0.0,?,2.0,0.0,0.0,0.0,2.328,0.0,?,12.142,4.181,?,?,?,?,3.733,?,2.0,8.913,?,?,?
?,2.0,0.0,?,?,0.0,?,33.3,0.0,0.0,?,?,3.22,?,?,?,?,1.138,?,?,0.0,1.205,1.0,?,0.0,?,?,0.003,?,0.0,?,?,?,?,?,3.009,?,0.0,7.439,0.0,?,1
4.732,?,3.0,0.0,?,?,1.0,?,0.0,?,?,?,?,?,9.642,?,1.011,?,0.0,0.0,0.0,?,1.0,0.0,1.0,?,?,?,?,0.0,?,?,1.0,0.0,?,4.523,?,0.0,?,0.0,2.0,1
?,?,?,0.0,?,?,?,37.9,?,?,?,?,4.248,?,10.593,?,?,?,?,?,?,1.261,?,?,0.0,?,2.259,0.0,0.0,?,?,?,2.0,?,0.0,?,1.893,0.0,?,0.0,?,?
5.272,?,2.0,0.0,?,?,2.0,?,0.0,3.0,?,0.0,3.817,?,?,?,1.022,1.114,0.0,0.0,?,1.321,1.0,?,0.0,?,2.307,?,0.0,0.0,?,0.0,1.0,?,0.0,?,2.587,1.0,?,?,0.0,?
4.872,3.1623,?,0.0,3.0,?,?,36.0,?,2.0,4.0,?,?,1.508,10.166,?,?,?,?,0.0,?,1.215,?,0.0,?,?,2.296,?,0.0,10.696,?,?,?,?,3.0,3.736,?,2.0,8.47,0.0,?,?
?,?,6.0,?,0.0,?,8.0,?,0.0,1.0,0.0,0.0,5.261,?,?,4.0,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,?,3.141,?,?,0.0,?,6.954,?,0.0,?,0.0,?,?
4.782,?,?,?,?,?,2.0,40.0,0.0,2.0,2.0,-0.896,?,?,?,?,1.015,?,?,0.0,0.0,1.215,?,0.0,?,?,2.251,?,?,?,1.951,0.0,?,?,2.0,3.708,?,1.0,8.322,?,?,1
?,3.2952,0.0,?,?,?,2.0,?,2.0,?,1.0,?,?,?,10.235,7.0,?,?,?,?,0.0,?,1.0,0.0,?,0.0,?,-0.001,?,?,2.809,?,2.0,0.0,1.0,3.712,2.456,?,?,0.0,?,?
5.451,2.5976,?,?,0.0,0.0,?,42.4,1.0,?,?,?,?,1.113,?,8.0,?,1.099,?,?,0.0,1.36,?,0.0,?,?,2.409,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,2.0,?
5.106,2.5769,?,0.0,0.0,0.0,4.0,47.1,2.0,?,0.0,?,3.656,?,?,?,?,?,?,0.0,0.0,?,2.0,?,0.0,?,2.384,0.0,0.0,?,?,?,0.0,0.0,0.0,3.798,?,?,?,0.0,0.0,1
4.928,?,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,10.506,?,0.968,1.114,0.0,?,0.0,1.29,?,0.0,0.0,?,?,0.0,0.0,0.0,3.091,2.0,0.0,?,?,?,1.722,?,8.6,?,?,1
?,2.4622,?,0.0,0.0,?,4.0,?,0.0,3.0,?,?,3.768,0.922,?,?,1.01,1.108,?,?,0.0,?,?,0.0,?,?,2.369,0.0,0.0,12.066,2.847,?,?,0.0,1.0,3.827,2.52,?,?,?,0.0,?
5.459,3.1356,1.0,0.0,2.0,?,4.0,?,0.0,3.0,?,0.0,?,1.029,?,6.0,?,1.113,0.0,?,0.0,1.28,?,?,?,0.0,2.462,?,?,?,1.583,?,?,2.0,?,4.748,?,?,9.674,?,?,1
?,?,1.0,?,?,0.0,?,40.0,0.0,?,2.0,0.0,?,1.024,?,9.0,?,?,0.0,?,0.0,?,3.0,?,?,0.0,2.442,0.0,?,21.854,?,0.0,3.0,2.0,4.0,4.738,3.078,1.0,?,?,0.0,1
?,?,?,0.0,?,?,5.0,?,?,?,2.0,?,3.843,?,?,?,1.041,?,0.0,?,?,1.251,3.0,0.0,?,?,2.443,0.0,?,?,1.871,?,?,2.0,?,4.738,3.078,?,9.706,?,?,1
5.161,?,0.0,0.0,?,0.0,?,46.4,?,?,0.0,?,?,0.745,?,13.0,?,?,?,?,?,1.222,2.0,?,0.0,0.0,?,?,0.0,12.008,2.924,0.0,4.0,?,4.0,?,3.037,0.0,?,0.0,?,1
5.164,2.9809,1.0,0.0,0.0,0.0,0.0,?,0.0,2.0,0.0,?,?,?,9.968,4.0,1.018,1.133,?,?,0.0,?,1.0,0.0,0.0,0.0,2.256,-0.072,0.0,20.861,?,0.0,?,0.0,?,?,?,?,?,0.0,0.0,?
?,?,2.0,?,?,?,2.0,?,?,?,4.0,0.0,3.892,?,?,0.0,0.986,?,?,?,?,?,?,0.0,0.0,?,?,?,0.0,0.0,3.735,?,0.0,5.0,?,4.341,1.824,?,9.301,?,0.0,1
4.562,2.931,?,?,?,0.0,0.0,?,?,?,2.0,-0.603,?,?,?,2.0,1.062,?,?,?,0.0,1.166,1.0,?,0.0,0.0,?,0.05,0.0,?,1.14,?,0.0,?,2.0,?,3.292,?,8.026,?,?,1
?,?,?,?,?,0.0,?,26.3,0.0,6.0,27.0,0.0,4.146,1.975,?,?,?,1.162,0.0,0.0,?,1.137,1.0,?,?,0.0,2.404,0.0,?,?,?,0.0,0.0,0.0,0.0,3.83,?,6.0,8.939,0.0,0.0,?
?,2.7734,?,?,0.0,0.0,0.0,26.3,0.0,?,4.0,1.008,?,0.881,?,0.0,0.994,1.131,?,0.0,0.0,?,1.0,?,0.0,0.0,2.246,?,?,0.0,1.06,?,?,0.0,0.0,?,2.019,?,?,?,0.0,?
?,?,0.0,?,?,0.0,5.0,51.5,?,2.0,4.0,-0.32,3.945,0.548,10.725,6.0,1.002,?,?,?,?,?,4.0,?,?,0.0,?,0.0,0.0,12.207,3.461,0.0,?,3.0,?,3.924,2.375,?,?,0.0,?,1
5.051,?,4.0,?,?,0.0,?,41.9,2.0,?,20.0,?,5.032,0.964,?,?,1.032,?,?,?,0.0,1.265,4.0,0.0,1.0,0.0,2.399,?,0.0,50.918,9.592,0.0,?,?,?,?,?,6.0,?,0.0,?,1
?,?,?,?,?,?,0.0,44.4,?,1.0,?,0.0,?,0.0,8.412,0.0,?,?,0.0,?,?,?,1.0,0.0,?,?,2.0,-0.237,?,0.0,0.579,?,?,?,0.0,?,2.3,0.0,?,0.0,0.0,1
?,2.7726,1.0,0.0,?,0.0,?,41.7,?,?,?,?,3.772,?,10.698,9.0,1.029,1.113,0.0,?,?,1.278,?,?,0.0,?,2.504,?,0.0,23.066,?,0.0,1.0,?,0.0,?,2.728,1.0,9.614,?,0.0,?
?,?,?,?,?,0.0,2.0,?,?,3.0,?,0.0,?,0.985,?,9.0,1.02,1.107,?,0.0,0.0,1.317,?,?,0.0,?,?,?,0.0,0.0,1.511,0.0,?,0.0,0.0,?,?,?,9.538,0.0,?,?
5.306,?,?,0.0,?,?,?,?,?,6.0,11.0,?,?,?,?,9.0,1.031,1.14,?,0.0,0.0,1.191,?,?,0.0,?,?,0.0,0.0,23.86,?,?,?,?,?,3.942,?,4.0,?,?,?,1
4.843,?,?,?,?,0.0,2.0,34.4,0.0,?,1.0,?,?,2.297,?,7.0,1.029,?,0.0,0.0,0.0,?,1.0,?,?,0.0,2.268,0.0,?,?,?,?,?,0.0,?,3.681,2.755,1.0,8.613,?,?,1
?,2.3247,?,0.0,0.0,?,?,27.3,2.0,?,0.0,?,3.679,1.522,7.853,0.0,1.008,1.131,?,0.0,?,?,?,?,1.0,?,?,0.336,?,?,2.094,0.0,0.0,0.0,0.0,6.866,?,0.0,11.578,?,2.0,?
3.0,?,?,?,?,?,0.0,?,2.0,?,?,0.0,?,0.918,6.594,0.0,?,?,0.0,0.0,?,1.383,?,?,0.0,?,1.414,0.691,0.0,?,?,0.0,?,?,?,6.867,?,0.0,11.561,?,1.0,?
5.051,?,0.0,0.0,2.0,0.0,0.0,?,2.0,6.0,?,?,?,?,10.717,9.0,0.991,1.146,?,?,0.0,?,0.0,?,?,?,2.291,?,?,?,?,0.0,?,2.0,6.0,?,?,?,?,0.0,?,?
4.876,2.8477,?,0.0,2.0,?,0.0,?,?,2.0,3.0,-0.608,3.21,1.193,10.053,?,1.02,1.154,0.0,0.0,?,?,?,?,0.0,0.0,?,?,?,?,1.586,0.0,?,?,?,?,2.9,2.0,?,0.0,?,?
4.953,?,0.0,0.0,?,0.0,2.0,40.0,?,?,?,0.0,3.351,1.273,?,?,?,1.129,0.0,?,0.0,1.241,1.0,?,0.0,0.0,?,-0.008,0.0,20.772,?,?,1.0,?,0.0,3.853,2.803,?,8.521,?,?,1
?,3.1768,?,0.0,?,0.0,?,54.5,0.0,?,0.0,0.0,?,?,?,?,?,?,0.0,?,0.0,1.413,2.0,0.0,1.0,?,?,0.0,0.0,0.0,2.359,?,10.0,?,?,4.361,2.778,?,?,?,?,?
?,2.4475,?,?,?,0.0,0.0,30.4,2.0,?,?,?,2.661,1.95,?,0.0,0.96,1.144,0.0,0.0,0.0,?,0.0,?,?,?,1.848,0.108,0.0,?,2.885,0.0,?,0.0,?,?,?,0.0,6.741,0.0,0.0,2
3.0,?,0.0,?,?,?,0.0,28.6,?,1.0,?,0.0,?,0.0,7.286,0.0,?,?,0.0,0.0,?,0.946,?,0.0,0.0,0.0,?,-0.541,?,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,0.0,2
4.414,3.0215,?,?,?,?,1.0,46.7,?,0.0,?,0.0,?,?,?,?,0.969,1.111,0.0,0.0,?,?,1.0,0.0,?,?,2.101,-0.074,?,0.0,?,?,0.0,?,0.0,3.549,1.952,0.0,7.773,?,0.0,?
3.879,2.7312,0.0,?,2.0,?,?,?,?,?,?,?,2.922,2.281,8.743,0.0,?,?,0.0,0.0,?,?,?,0.0,?,0.0,1.902,0.038,0.0,0.0,3.685,?,?,?,1.0,?,?,?,?,?,?,2
5.175,3.753,?,0.0,?,?,?,34.5,3.0,?,?,1.296,3.211,1.859,?,?,0.975,?,?,?,?,1.224,0.0,0.0,0.0,0.0,2.175,?,0.0,?,3.341,?,0.0,0.0,1.0,?,?,0.0,7.963,0.0,0.0,2
?,3.1183,0.0,?,?,0.0,?,27.6,2.0,3.0,0.0,?,3.178,?,?,1.0,?,1.151,?,0.0,0.0,?,?,0.0,0.0,0.0,?,?,0.0,?,4.489,?,0.0,0.0,1.0,3.056,2.318,?,?,0.0,0.0,?
3.618,?,?,?,?,?,?,30.8,1.0,1.0,?,?,2.452,?,?,?,0.989,1.144,?,0.0,?,1.189,0.0,0.0,0.0,0.0,?,0.363,0.0,9.405,2.094,0.0,0.0,0.0,?,?,2.8,0.0,6.889,0.0,0.0,?
5.125,3.6783,?,?,?,?,?,?,3.0,?,0.0,0.025,2.925,1.299,10.01,?,0.998,1.146,?,0.0,0.0,?,?,0.0,0.0,0.0,2.149,?,?,?,?,?,0.0,?,?,3.422,2.927,0.0,?,0.0,0.0,?
4.404,?,?,?,?,0.0,0.0,30.4,0.0,4.0,0.0,?,3.272,2.187,?,?,?,?,0.0,0.0,0.0,?,?,0.0,?,0.0,?,?,0.0,21.015,?,0.0,?,?,?,3.402,?,?,?,0.0,?,2
4.56,?,0.0,?,?,?,?,33.3,?,?,?,-0.945,3.979,?,?,10.0,?,1.139,0.0,0.0,0.0,1.183,?,0.0,?,0.0,2.156,?,?,?,?,0.0,0.0,0.0,0.0,?,2.25,0.0,8.631,0.0,0.0,?
?,?,0.0,0.0,0.0,?,?,31.6,?,3.0,0.0,?,?,3.249,?,?,?,?,0.0,?,?,?,0.0,0.0,0.0,?,?,?,0.0,10.339,?,0.0,0.0,?,2.0,?,2.214,?,8.27,?,0.0,?
?,?,0.0,0.0,?,0.0,?,?,?,0.0,?,0.0,3.74,3.322,9.707,0.0,0.965,?,?,?,?,?,0.0,?,0.0,?,1.978,?,?,?,8.122,?,?,1.0,?,3.24,?,?,8.146,0.0,0.0,2
4.732,?,?,0.0,0.0,0.0,1.0,?,?,?,0.0,0.0,3.439,1.187,?,0.0,1.012,?,?,0.0,0.0,1.336,?,0.0,1.0,?,?,?,0.0,0.0,?,0.0,0.0,0.0,?,3.981,2.358,0.0,?,?,2.0,?
?,?,0.0,0.0,0.0,?,2.0,?,0.0,?,0.0,0.0,?,?,?,4.0,1.011,?,?,0.0,0.0,1.216,?,?,?,?,2.222,-0.026,?,?,1.358,?,?,0.0,1.0,3.674,?,?,?,0.0,0.0,?
4.499,2.9058,?,0.0,0.0,?,?,?,?,1.0,?,0.0,2.99,?,9.311,?,?,?,?,?,0.0,?,1.0,0.0,0.0,0.0,?,?,?,0.0,?,?,0.0,?,?,?,2.396,?,?,?,?,?
4.896,3.4023,0.0,0.0,0.0,?,3.0,?,?,3.0,?,?,3.404,?,?,?,?,1.123,?,0.0,?,?,1.0,?,?,0.0,2.301,?,0.0,10.378,1.541,0.0,2.0,?,?,3.744,2.583,0.0,8.369,0.0,0.0,?
?,?,0.0,?,0.0,0.0,2.0,?,1.0,?,?,?,?,1.185,9.882,4.0,?,1.116,?,0.0,?,1.248,?,?,0.0,?,?,?,0.0,?,?,?,?,0.0,?,3.704,2.8,0.0,?,?,0.0,?
?,3.1573,?,0.0,?,0.0,?,?,?,2.0,0.0,-0.872,?,?,9.882,?,?,?,0.0,?,?,1.248,?,?,?,0.0,?,?,?,10.353,1.686,?,?,0.0,1.0,?,?,?,?,?,?,?
?,?,0.0,0.0,0.0,?,2.0,?,2.0,?,0.0,?,3.8,2.123,10.361,10.0,1.036,?,?,?,?,?,1.0,0.0,0.0,?,?,?,0.0,?,3.779,0.0,0.0,?,?,?,?,0.0,8.711,2.0,?,2
