@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
7.9,0.24,0.4,1.6,?,?,?,0.9967,?,0.87,?,6.0,1
?,?,?,1.8,?,26.0,46.0,0.9967,3.32,?,10.6,6.0,?
7.4,?,0.22,?,?,?,72.0,?,3.05,0.63,?,?,1
?,0.41,?,?,?,6.0,?,?,3.01,?,10.8,?,?
?,0.54,?,?,?,?,?,?,3.01,?,?,?,1
?,0.45,?,?,0.078,19.0,47.0,1.0003,?,?,11.0,?,1
?,0.27,0.53,?,0.074,6.0,18.0,0.9962,3.2,?,?,?,?
?,?,?,?,0.088,?,?,?,3.11,?,?,?,1
?,0.42,0.38,2.5,0.094,24.0,?,0.9979,?,0.7,10.8,6.0,1
?,?,0.42,2.0,?,?,?,?,?,0.8,?,?,1
?,?,0.68,?,0.085,17.0,43.0,?,?,?,10.0,?,?
8.3,0.26,0.42,?,?,?,27.0,0.9974,?,?,?,?,1
8.3,0.26,?,2.0,?,?,27.0,?,3.21,0.8,?,6.0,?
7.7,0.51,?,?,?,?,54.0,?,?,0.74,?,5.0,?
?,?,?,2.4,0.09,?,37.0,?,3.43,?,9.7,?,?
?,?,?,2.0,0.088,23.0,48.0,0.9981,?,?,?,6.0,1
8.3,?,?,?,?,17.0,?,?,?,?,?,6.0,?
?,0.46,0.26,?,?,23.0,53.0,?,3.43,0.74,9.2,6.0,1
9.6,?,0.31,2.5,?,16.0,49.0,0.9982,?,0.7,?,7.0,1
?,0.85,0.05,1.4,?,12.0,?,0.9924,3.56,?,?,8.0,1
13.7,0.415,?,?,0.085,17.0,?,?,?,0.8,?,?,1
9.5,0.37,0.52,?,?,6.0,?,?,?,?,9.5,5.0,1
8.4,?,0.61,2.0,0.112,13.0,?,0.997,3.16,0.54,9.1,5.0,1
12.7,?,0.65,2.3,0.063,6.0,?,0.9997,?,0.57,?,5.0,?
?,0.37,0.76,4.2,?,?,38.0,1.0004,3.22,?,13.0,?,?
?,0.735,?,?,0.122,?,124.0,0.9994,3.47,?,?,5.0,1
?,0.59,0.59,2.6,?,?,49.0,0.9988,?,0.65,?,?,?
11.5,0.59,?,?,0.087,?,?,?,?,0.65,?,6.0,?
8.7,?,0.22,?,0.064,?,?,?,3.1,0.55,9.4,5.0,1
6.6,0.735,?,?,?,68.0,?,?,?,?,9.9,5.0,?
?,0.26,?,1.7,0.059,20.0,?,?,3.29,?,10.8,?,1
?,0.48,0.54,?,?,?,64.0,1.0,3.1,0.61,10.5,?,1
11.4,?,?,2.7,0.085,10.0,?,0.9994,?,0.63,10.5,6.0,?
?,0.69,?,2.7,0.075,15.0,27.0,?,?,0.61,?,5.0,1
8.7,0.31,0.46,1.4,0.059,11.0,?,0.9966,?,?,10.1,6.0,1
?,?,?,2.5,0.063,?,?,0.9981,3.24,0.65,10.8,6.0,?
12.0,0.39,?,3.0,0.093,?,?,?,?,0.63,?,?,?
?,0.34,?,?,0.174,6.0,?,?,3.19,0.7,?,?,?
?,0.46,0.49,?,?,?,?,?,?,0.57,?,?,1
9.0,?,0.34,?,0.08,26.0,86.0,?,?,0.62,9.5,6.0,1
9.1,0.45,?,2.4,?,23.0,?,0.9987,?,?,9.5,5.0,1
?,?,0.16,?,?,?,?,?,3.27,0.64,9.3,5.0,1
9.9,0.4,0.53,?,?,?,?,?,?,?,?,?,1
?,?,?,?,0.087,?,122.0,?,?,0.61,?,?,?
8.6,0.725,?,6.6,0.117,?,?,1.0014,?,1.07,9.3,5.0,?
10.6,0.48,0.64,?,?,?,?,0.997,3.26,0.66,?,?,?
7.0,0.58,0.12,1.9,?,34.0,?,0.9956,3.44,?,10.5,5.0,1
?,?,?,?,?,7.0,20.0,?,3.24,?,?,6.0,1
6.8,0.77,?,1.8,0.066,?,52.0,?,3.62,?,9.9,5.0,1
?,0.56,?,2.4,0.089,35.0,?,?,?,?,?,7.0,1
?,0.84,0.03,?,0.059,32.0,48.0,0.9952,?,0.56,?,7.0,1
7.7,0.96,?,?,0.047,15.0,60.0,0.9955,3.36,0.44,10.9,5.0,1
?,?,0.47,?,0.066,6.0,?,0.9978,3.15,?,?,7.0,1
?,?,?,2.0,0.047,15.0,?,?,?,?,10.9,5.0,1
?,?,0.03,2.3,0.059,?,?,0.9952,3.52,?,?,7.0,?
6.4,0.67,0.08,2.1,?,19.0,48.0,0.9949,?,0.49,?,?,1
9.5,0.78,0.22,1.9,?,?,?,?,3.26,?,10.6,6.0,?
9.1,?,?,1.3,0.07,?,30.0,?,?,0.6,9.3,?,1
?,0.84,?,?,0.088,13.0,35.0,0.9997,3.1,?,10.4,?,?
?,0.24,?,2.1,0.066,?,24.0,?,?,0.9,?,7.0,?
7.8,?,?,2.2,?,?,?,0.9974,?,?,?,?,1
?,?,0.69,?,?,12.0,24.0,?,?,?,?,?,?
12.3,0.39,?,2.3,0.091,?,18.0,?,3.16,?,?,5.0,1
?,0.41,?,?,?,?,?,0.9996,?,?,9.9,6.0,?
12.3,0.39,0.63,2.3,0.091,6.0,?,1.0004,3.16,0.49,?,5.0,?
?,0.67,0.3,?,?,?,?,0.9958,3.26,0.56,10.2,?,1
11.1,0.45,0.73,?,?,6.0,?,?,3.17,?,11.2,6.0,1
10.4,0.41,?,?,0.076,22.0,?,?,3.15,0.89,?,?,?
7.0,?,?,?,0.062,7.0,?,0.9951,?,?,9.3,5.0,1
?,?,?,?,0.072,?,?,0.9987,?,0.82,?,8.0,?
?,0.4,0.65,2.15,?,7.0,27.0,0.9988,?,0.68,11.3,?,1
?,0.685,?,?,?,6.0,43.0,?,?,0.68,?,?,?
10.0,0.44,0.49,?,0.077,?,19.0,?,3.23,?,11.6,?,1
?,0.57,0.01,1.7,?,?,?,0.9934,?,0.84,12.5,?,?
?,0.735,?,2.1,0.079,?,31.0,0.9986,?,?,?,?,1
12.5,?,0.6,2.6,0.081,31.0,72.0,0.9996,?,?,?,?,1
?,0.48,0.29,2.1,?,6.0,?,0.9968,?,?,?,?,1
8.6,0.53,?,?,?,?,?,0.9967,3.2,0.56,?,?,?
11.9,0.39,0.69,?,0.095,?,?,?,3.1,0.61,?,?,?
?,?,0.69,?,?,?,?,?,3.1,?,?,?,?
?,?,?,?,?,9.0,26.0,?,?,1.06,9.1,6.0,1
?,?,0.03,1.7,?,18.0,35.0,0.9968,3.44,0.63,10.0,?,1
10.4,0.33,0.63,?,?,?,?,0.9998,?,?,11.2,7.0,?
7.0,0.23,?,?,?,21.0,67.0,?,3.5,?,?,?,1
?,0.62,?,5.2,?,6.0,?,?,?,0.69,13.4,8.0,1
?,0.59,?,2.3,?,?,22.0,0.9986,3.37,0.58,?,?,1
9.2,0.63,0.21,?,0.097,?,65.0,?,3.28,0.58,?,5.0,1
?,?,?,?,?,?,22.0,0.9998,3.26,0.74,?,?,?
?,?,?,?,0.074,10.0,?,?,?,?,9.0,?,1
?,0.43,0.52,2.3,?,14.0,23.0,0.9976,?,0.61,?,6.0,1
8.3,0.615,0.22,2.6,0.087,6.0,?,?,?,?,?,?,1
11.0,?,?,?,?,?,25.0,0.997,3.18,?,11.8,?,?
8.1,0.66,?,2.2,0.098,25.0,129.0,?,?,0.53,?,?,1
?,?,0.54,?,0.084,5.0,15.0,?,2.98,0.7,9.2,?,1
10.0,0.29,?,2.9,0.098,10.0,?,?,3.48,?,?,?,1
10.3,?,0.42,?,?,?,?,?,3.16,0.72,?,6.0,?
?,0.46,0.45,?,?,?,?,?,3.32,0.79,14.0,6.0,1
?,?,0.69,?,?,?,?,1.0,?,?,?,6.0,?
8.7,0.82,?,?,?,36.0,48.0,?,?,0.58,?,5.0,?
13.0,?,?,2.6,?,?,?,0.9996,3.05,0.61,10.6,5.0,1
?,?,0.42,?,0.081,?,?,?,?,?,?,6.0,1
12.5,?,0.55,2.6,?,?,68.0,0.9995,?,0.82,10.4,6.0,1
?,?,0.55,?,?,5.0,?,0.9971,3.26,?,?,?,?
?,?,?,?,?,?,?,0.9982,?,0.89,9.4,?,1
9.6,?,0.24,2.2,?,?,?,0.9988,?,0.6,10.2,5.0,1
?,?,?,2.0,?,?,16.0,0.998,?,?,?,5.0,1
?,0.24,?,?,0.075,6.0,20.0,?,?,1.06,11.0,6.0,?
9.6,0.68,0.24,?,?,?,?,?,?,?,10.2,5.0,?
?,0.685,?,?,?,?,31.0,?,?,?,?,?,?
10.6,?,?,?,0.069,6.0,?,?,3.12,0.66,9.2,?,1
9.4,0.3,?,?,0.08,?,?,?,3.15,?,?,?,?
10.6,0.36,?,?,0.152,?,18.0,0.9986,?,1.05,?,5.0,1
?,?,0.6,2.2,?,7.0,?,?,?,?,9.4,5.0,?
10.6,?,?,4.1,?,6.0,24.0,?,?,0.66,?,?,?
?,?,?,?,?,6.0,?,?,?,0.47,?,5.0,1
10.2,?,0.39,?,?,6.0,?,0.9976,?,?,?,?,?
10.2,?,0.36,1.8,0.053,5.0,14.0,0.9982,?,0.42,?,6.0,1
?,?,?,?,0.081,?,67.0,1.0002,?,0.92,10.8,7.0,?
?,?,0.4,2.6,0.073,10.0,?,0.9984,?,0.75,10.2,6.0,?
9.3,?,?,2.8,0.078,24.0,56.0,0.9984,?,?,10.6,?,1
?,?,?,2.5,?,12.0,25.0,?,?,?,?,7.0,?
8.9,0.4,?,2.6,?,13.0,27.0,0.995,3.32,0.9,?,7.0,1
?,?,0.31,3.0,?,?,?,?,3.48,?,11.6,?,?
?,?,?,?,?,?,?,?,3.44,?,?,6.0,1
?,?,?,?,0.07,5.0,16.0,?,3.15,?,11.0,8.0,1
7.8,0.52,0.25,?,?,?,38.0,0.9984,?,?,9.0,?,?
?,?,0.32,?,?,?,113.0,?,?,?,?,5.0,1
?,0.35,0.53,?,?,5.0,16.0,0.9972,?,0.65,11.0,?,?
?,?,?,3.0,0.086,?,?,1.0002,?,?,?,6.0,?
7.8,0.52,?,?,?,14.0,?,0.9984,?,0.65,9.0,?,1
?,?,?,?,0.074,38.0,76.0,?,3.17,?,?,?,1
?,0.44,0.73,?,0.074,38.0,?,?,?,0.85,12.0,7.0,1
?,?,?,1.9,?,?,24.0,0.9976,3.18,?,10.9,?,1
?,?,?,1.8,?,?,22.0,?,?,1.05,?,?,?
10.2,0.49,0.63,2.9,?,?,26.0,0.9968,3.16,0.78,?,7.0,1
10.4,0.24,0.46,?,0.075,?,?,?,?,?,?,?,1
11.2,0.67,0.55,2.3,?,6.0,?,?,?,0.71,9.5,6.0,?
?,?,?,2.2,0.09,?,?,0.9994,3.18,?,?,6.0,?
13.3,0.29,?,2.8,?,?,43.0,?,?,0.68,11.4,7.0,?
?,?,0.49,?,?,19.0,43.0,?,3.02,?,9.5,5.0,1
10.0,?,0.31,?,?,?,62.0,?,?,?,?,6.0,1
?,?,?,?,?,15.0,?,?,?,0.81,?,6.0,1
10.5,0.51,?,2.4,?,?,15.0,0.9973,3.09,0.66,11.8,7.0,1
10.5,?,0.64,?,?,?,15.0,0.9973,3.09,?,11.8,7.0,1
8.5,?,?,?,?,?,151.0,?,3.31,?,?,?,1
12.5,?,?,?,0.1,?,?,?,3.25,0.74,11.9,6.0,?
10.4,0.61,?,?,0.2,5.0,?,?,3.16,?,?,?,?
?,?,0.49,2.8,0.088,11.0,?,?,?,0.68,11.7,6.0,1
7.3,0.365,?,2.5,?,?,106.0,0.9966,?,?,11.0,?,?
9.8,?,0.49,?,0.088,15.0,33.0,0.9982,?,0.9,?,?,1
?,?,0.49,2.0,0.088,?,43.0,?,?,0.64,?,5.0,1
8.2,?,?,2.3,?,47.0,?,?,3.38,?,?,5.0,?
?,0.4,?,?,0.085,?,142.0,?,?,0.55,9.4,?,1
9.2,0.43,?,2.4,0.086,?,116.0,?,3.23,0.64,9.5,5.0,?
?,?,0.24,2.8,?,29.0,53.0,?,?,?,9.9,5.0,1
?,0.365,0.49,2.5,?,?,106.0,?,?,?,?,?,1
7.0,?,?,2.5,?,33.0,?,?,?,?,?,6.0,1
?,0.42,?,2.6,?,32.0,?,0.9988,?,0.75,?,6.0,?
?,?,0.24,?,?,?,33.0,0.9974,3.09,0.57,?,5.0,1
?,0.22,0.24,2.1,?,?,?,0.999,3.41,0.87,10.3,6.0,?
11.9,0.38,?,?,0.098,12.0,?,1.0004,?,0.61,10.3,?,1
?,0.38,?,2.7,?,?,42.0,1.0004,?,?,?,?,1
?,?,0.24,?,0.072,15.0,?,0.9956,3.22,0.66,?,6.0,1
?,?,0.24,2.7,0.102,?,32.0,?,?,?,10.0,?,?
9.1,0.22,0.24,2.1,0.078,1.0,28.0,?,3.41,0.87,10.3,?,1
?,?,?,2.4,?,?,?,0.9974,3.09,?,9.4,?,?
8.1,?,?,2.1,0.084,5.0,13.0,?,?,?,?,?,1
12.9,?,?,5.8,0.066,5.0,?,1.0014,?,0.66,12.0,7.0,?
?,?,?,?,0.1,?,?,0.9996,?,0.62,11.2,?,1
?,?,0.24,3.3,0.101,20.0,47.0,?,3.26,?,9.6,?,?
?,0.46,0.49,6.3,0.064,5.0,?,0.9988,?,0.73,11.0,6.0,1
?,0.715,0.24,2.1,0.07,5.0,?,0.9966,?,?,9.9,?,?
?,0.66,?,2.5,0.085,16.0,?,?,?,0.72,?,?,?
?,?,0.74,?,?,6.0,15.0,1.0008,?,0.79,8.4,?,?
?,0.47,?,2.6,0.094,38.0,?,?,3.08,0.59,?,?,?
7.5,0.55,0.24,?,?,10.0,?,0.9983,?,?,?,6.0,?
10.6,?,0.49,2.5,0.067,?,21.0,0.9987,3.26,?,?,?,?
12.4,?,0.49,2.6,?,?,69.0,?,3.12,0.75,?,6.0,1
9.0,0.53,?,1.9,0.171,?,?,0.9975,3.27,?,9.4,6.0,1
?,0.51,?,2.1,?,9.0,25.0,?,?,?,?,?,1
?,?,?,?,?,?,?,0.998,3.19,?,?,6.0,?
9.5,0.46,?,2.7,?,14.0,?,0.998,?,0.74,?,?,1
5.0,1.04,?,1.6,0.05,?,96.0,0.9934,?,?,11.5,?,1
?,0.645,?,4.2,?,?,23.0,1.0031,2.92,?,11.1,?,?
?,?,?,4.2,?,10.0,23.0,1.0031,2.92,0.74,11.1,?,?
10.9,0.53,?,?,?,?,17.0,?,3.07,0.56,11.7,6.0,1
?,0.645,0.49,4.2,?,10.0,23.0,?,2.92,?,11.1,5.0,?
?,?,?,?,?,10.0,?,1.0002,3.07,?,11.7,6.0,1
13.0,?,0.49,?,?,?,?,1.0021,3.3,?,?,6.0,?
12.7,0.6,0.49,2.8,0.075,?,?,0.9994,3.14,0.57,?,?,1
9.0,0.44,0.49,?,0.078,26.0,?,?,?,?,?,?,?
9.0,0.54,?,2.9,0.094,41.0,?,0.9982,3.08,?,?,?,?
7.6,0.29,?,2.7,?,?,?,?,?,?,10.1,6.0,?
13.0,0.47,?,?,?,?,?,1.0021,?,?,12.7,?,?
?,0.6,?,?,?,?,?,0.9994,?,?,11.4,5.0,?
8.7,?,?,2.5,?,?,?,?,?,0.6,?,?,1
?,?,0.24,2.5,0.226,?,?,?,?,0.6,?,?,1
9.8,?,?,2.6,?,5.0,20.0,0.999,?,0.79,?,6.0,?
?,0.36,?,2.2,0.095,?,?,?,?,?,?,6.0,?
?,0.35,0.49,3.3,?,10.0,37.0,?,3.32,0.91,?,6.0,?
?,?,?,2.2,?,19.0,?,?,?,0.57,?,6.0,1
10.2,0.24,0.49,2.4,?,10.0,28.0,0.9978,?,?,10.4,?,?
?,?,0.49,?,0.07,14.0,47.0,?,3.3,?,?,4.0,?
10.6,?,0.49,3.2,0.078,20.0,?,?,?,0.7,?,?,?
?,0.27,0.49,3.1,?,28.0,?,?,?,0.8,?,?,?
9.9,0.5,?,?,0.103,?,?,?,?,0.52,?,4.0,1
?,0.44,?,?,?,?,?,?,?,?,9.5,5.0,1
?,0.47,?,?,0.085,?,110.0,?,3.29,?,9.8,?,1
?,?,?,2.2,?,18.0,?,0.9976,3.14,0.51,9.8,?,1
12.3,0.5,?,2.2,?,5.0,14.0,?,?,0.44,9.6,5.0,?
12.3,?,0.49,2.2,0.089,?,?,1.0002,3.19,0.44,9.6,5.0,1
?,0.49,0.49,2.2,0.083,5.0,?,1.0,?,0.43,9.2,?,1
12.0,0.28,0.49,1.9,?,10.0,21.0,0.9976,?,0.66,9.9,?,1
?,?,0.49,3.4,?,?,?,1.0002,3.3,?,?,?,1
?,0.51,?,?,?,8.0,?,?,3.47,?,9.6,6.0,1
?,?,?,?,0.094,?,?,0.9986,?,1.02,?,?,1
?,?,?,1.9,0.108,18.0,?,0.9967,?,?,9.3,5.0,1
5.0,0.42,?,2.0,?,?,?,0.9917,?,0.74,?,8.0,?
10.2,?,0.49,?,0.059,?,13.0,?,?,?,10.5,?,1
9.0,?,?,2.6,?,21.0,?,0.9987,3.35,?,9.7,5.0,?
6.6,?,?,1.7,?,23.0,?,?,?,0.5,11.5,6.0,?
?,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,9.7,?,?
9.9,0.49,?,3.5,?,?,43.0,?,?,0.58,?,?,1
7.9,?,?,2.6,0.096,20.0,?,0.9978,3.4,?,?,5.0,?
8.9,0.595,0.41,7.9,?,30.0,?,0.9998,?,?,9.3,5.0,?
?,?,?,?,0.059,6.0,24.0,0.9994,3.04,?,9.3,?,1
11.9,0.58,0.58,?,0.071,5.0,?,?,3.09,0.63,10.0,?,?
?,0.585,0.18,?,0.078,?,30.0,0.9967,?,0.48,?,6.0,1
12.7,?,?,?,0.082,?,?,1.0,?,?,9.3,6.0,1
8.2,?,?,?,0.088,7.0,23.0,?,3.26,0.47,10.0,?,1
?,?,0.52,?,0.071,?,35.0,?,3.1,0.56,9.0,?,1
7.7,?,0.001,2.6,?,?,?,?,3.3,?,?,?,?
13.2,0.46,0.52,?,0.071,?,35.0,1.0006,?,?,9.0,?,?
?,0.58,0.13,?,?,?,63.0,0.9984,?,0.62,9.1,?,?
?,0.6,?,2.6,0.085,?,?,?,3.31,?,?,?,1
9.4,?,?,?,0.072,?,?,?,3.34,?,12.2,?,1
8.8,?,0.41,3.3,?,?,52.0,0.9982,3.31,0.53,10.5,?,?
10.1,?,?,?,0.11,11.0,?,1.0026,3.32,?,?,6.0,1
?,?,0.19,?,0.075,15.0,?,0.9956,?,?,?,6.0,1
?,0.24,0.54,2.5,0.083,?,57.0,0.9983,?,?,9.2,5.0,1
?,?,0.55,?,?,?,?,?,?,?,9.4,5.0,?
7.5,?,0.001,?,0.077,18.0,?,0.9965,3.32,0.6,10.0,6.0,1
?,?,0.38,?,?,10.0,29.0,0.9962,?,0.74,9.8,?,?
9.2,0.755,0.18,?,0.148,10.0,?,0.9969,?,1.36,?,?,1
?,0.6,0.5,2.3,0.079,?,71.0,0.9997,3.5,?,9.7,5.0,1
9.6,0.6,0.5,?,?,28.0,?,0.9997,?,?,?,?,?
?,?,?,?,?,?,28.0,0.9982,?,0.93,9.8,?,?
?,?,?,?,?,?,17.0,1.0006,?,?,10.2,5.0,?
?,?,0.41,?,?,?,16.0,?,3.09,?,?,?,1
?,0.54,0.24,3.4,?,?,112.0,?,3.27,0.61,?,5.0,1
8.2,?,0.23,?,0.078,?,?,?,?,0.62,?,5.0,?
?,0.58,?,1.9,0.08,9.0,32.0,?,3.13,?,9.5,5.0,?
?,?,0.25,?,?,21.0,?,0.9974,?,0.96,12.1,6.0,1
6.8,0.69,?,?,0.124,?,58.0,0.9997,3.46,0.72,10.2,?,1
6.8,?,0.001,?,0.124,21.0,?,?,3.46,0.72,10.2,5.0,1
?,0.6,?,2.2,?,?,15.0,?,?,?,?,?,?
8.8,0.6,0.29,?,0.098,5.0,15.0,0.9988,3.36,0.49,?,?,?
?,?,?,?,?,7.0,31.0,?,3.27,0.6,?,?,?
?,0.685,0.23,2.3,0.111,20.0,84.0,?,?,0.61,?,?,1
8.7,0.54,0.26,2.5,?,7.0,31.0,?,3.27,0.6,9.3,6.0,1
10.4,0.28,?,?,0.105,5.0,19.0,0.9988,?,?,9.5,5.0,1
?,0.41,?,3.0,0.087,21.0,43.0,0.9964,3.32,?,10.5,6.0,?
?,?,?,?,?,?,86.0,?,3.43,0.64,11.3,?,?
?,?,0.21,?,0.073,?,102.0,?,?,0.58,?,5.0,1
?,?,?,1.4,0.065,24.0,33.0,?,3.27,?,?,5.0,1
?,?,0.28,?,?,30.0,?,?,?,0.53,?,5.0,?
9.5,0.885,0.27,?,?,?,?,0.9978,?,0.53,9.4,5.0,1
?,0.915,0.12,?,?,?,23.0,0.9964,3.35,?,?,?,?
8.9,0.29,0.35,1.9,?,?,57.0,0.997,?,1.36,?,?,1
9.9,0.54,0.45,2.3,?,16.0,40.0,?,?,0.62,9.4,?,1
?,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,?,5.0,?
?,0.54,?,?,?,?,?,?,3.39,?,?,?,?
?,?,?,2.3,?,21.0,68.0,0.9992,3.46,0.63,?,?,1
9.9,0.54,?,?,?,16.0,40.0,0.9991,?,0.62,?,?,?
7.8,?,?,?,0.115,5.0,?,0.9984,?,0.69,?,7.0,?
?,0.67,?,?,0.107,6.0,20.0,0.9972,3.4,0.63,?,?,1
?,?,0.01,2.2,?,?,14.0,0.9967,3.32,0.58,?,4.0,?
?,0.48,?,2.8,?,?,28.0,0.9964,3.33,0.67,11.2,?,1
?,0.42,0.27,8.6,0.068,?,148.0,?,?,?,11.3,?,?
10.7,0.43,0.39,?,0.106,?,?,?,?,?,9.6,?,1
?,?,0.25,2.5,0.104,35.0,?,1.001,?,0.67,?,?,1
15.9,0.36,?,7.5,?,22.0,?,?,?,?,14.9,5.0,1
9.4,?,?,2.8,0.079,?,30.0,0.9976,?,?,?,6.0,1
?,0.47,?,?,?,?,?,0.9979,?,?,?,5.0,?
9.7,0.55,?,2.9,?,20.0,?,?,?,?,9.4,?,?
10.7,0.43,?,?,?,?,32.0,?,2.89,?,9.6,?,?
?,0.5,0.59,?,?,23.0,?,0.998,?,0.68,10.5,?,1
7.2,?,0.07,?,?,5.0,20.0,0.9973,?,0.81,?,6.0,1
?,?,?,?,0.096,?,13.0,0.997,3.41,?,11.0,?,?
7.2,0.52,?,1.4,?,?,20.0,?,?,?,?,6.0,?
?,?,?,?,0.08,?,?,?,?,?,9.0,?,1
?,0.57,0.06,?,?,9.0,27.0,0.9972,?,0.7,?,6.0,1
?,0.28,?,?,0.05,5.0,?,0.9974,?,?,10.2,6.0,1
12.1,?,0.52,?,?,?,?,?,3.03,?,?,5.0,?
?,?,?,2.0,0.084,25.0,48.0,0.9981,3.14,0.56,9.7,5.0,1
8.3,0.49,0.36,1.8,0.222,6.0,?,?,3.18,0.6,9.5,6.0,?
?,?,?,2.0,0.082,?,?,?,?,0.66,?,6.0,1
10.0,0.73,?,?,0.059,15.0,?,?,3.15,0.57,11.0,?,1
11.3,0.34,?,?,0.082,?,?,0.9988,?,?,9.2,6.0,?
6.9,?,?,?,?,30.0,45.0,0.9959,3.26,0.58,10.0,5.0,?
8.2,?,0.21,1.7,?,?,?,0.9968,?,0.52,?,5.0,1
?,?,0.34,?,?,32.0,151.0,0.998,3.15,0.53,9.5,5.0,1
?,?,0.21,1.7,0.074,5.0,13.0,0.9968,?,?,9.5,?,1
10.8,?,?,2.2,?,7.0,17.0,?,?,0.67,9.3,?,?
9.3,?,?,?,0.064,12.0,31.0,?,3.26,?,10.2,?,?
10.8,?,0.41,?,?,?,17.0,?,?,?,?,?,1
8.6,?,0.11,?,0.084,12.0,?,?,?,0.48,9.9,5.0,?
?,?,?,?,?,45.0,?,0.9983,?,?,?,?,1
10.8,0.26,0.45,3.3,?,?,?,?,?,0.54,?,?,?
?,0.43,0.58,1.9,?,15.0,?,?,3.06,0.49,9.0,5.0,?
?,?,0.23,2.2,0.094,?,?,?,?,0.49,?,?,1
8.5,0.46,0.31,?,?,32.0,58.0,0.998,3.33,0.54,?,?,1
8.1,?,0.23,2.6,?,5.0,15.0,0.997,3.37,0.56,11.3,?,?
?,0.98,?,2.3,?,35.0,152.0,0.998,3.25,0.48,9.4,5.0,1
8.1,0.78,0.23,2.6,?,5.0,?,?,3.37,0.56,11.3,5.0,?
?,0.65,0.18,?,0.07,?,40.0,0.997,?,0.6,9.1,5.0,?
9.1,?,0.23,?,?,13.0,?,?,3.28,?,9.7,5.0,?
?,0.66,0.04,?,0.039,4.0,9.0,0.9962,?,0.47,9.4,?,1
?,?,0.48,?,0.157,5.0,?,0.9976,3.3,?,?,5.0,1
7.4,1.185,?,?,0.097,5.0,14.0,0.9966,?,?,10.7,?,?
?,0.92,0.24,?,?,?,?,?,3.48,?,9.8,?,1
8.6,0.49,?,?,0.422,?,62.0,0.9979,3.03,1.17,?,5.0,?
?,0.48,?,?,?,?,122.0,?,3.32,?,9.4,5.0,?
?,0.47,0.31,?,0.084,24.0,?,0.9984,3.31,0.61,?,?,?
?,?,0.02,1.3,0.034,18.0,?,?,?,0.62,?,6.0,?
?,?,0.02,2.1,0.066,?,25.0,?,3.47,?,9.5,6.0,?
?,?,0.02,2.1,?,?,?,0.9972,?,?,9.5,?,1
?,0.615,0.28,3.2,?,?,?,?,?,0.53,?,?,?
?,0.38,?,2.1,0.071,?,?,0.9986,?,?,?,?,?
10.6,?,0.43,2.9,?,?,88.0,0.9984,?,?,10.1,?,?
?,0.65,?,?,0.066,8.0,?,?,3.47,?,9.5,6.0,1
?,0.64,0.02,?,?,?,?,?,?,0.67,9.4,6.0,?
7.5,?,?,?,0.073,22.0,?,?,3.32,?,9.6,4.0,1
9.1,0.765,0.04,1.6,0.078,?,14.0,0.998,?,0.54,9.7,4.0,1
?,?,0.15,6.0,0.073,11.0,54.0,?,?,?,9.9,5.0,?
?,0.78,0.08,?,0.093,10.0,19.0,?,?,?,?,5.0,?
7.4,?,0.19,3.0,0.077,?,?,?,3.37,0.51,10.5,?,?
7.8,0.545,?,2.5,?,?,?,0.996,3.34,?,11.6,6.0,1
?,0.31,?,?,?,13.0,33.0,?,3.27,?,?,6.0,1
10.6,1.025,0.43,2.8,?,?,84.0,?,?,?,?,5.0,?
?,0.565,?,?,?,16.0,112.0,0.9998,?,0.61,9.5,5.0,?
?,?,?,3.2,?,13.0,33.0,0.9992,3.36,0.45,?,?,1
?,0.43,0.36,2.3,?,?,?,0.9976,3.34,?,9.4,?,1
9.9,0.74,0.28,?,?,?,?,0.998,3.28,?,?,5.0,?
7.2,0.49,0.18,?,0.069,13.0,?,0.9967,3.29,?,9.2,6.0,?
?,?,?,2.3,0.075,?,?,?,?,?,?,5.0,1
7.6,?,0.11,2.6,0.079,?,49.0,0.9968,?,0.57,?,5.0,1
?,0.56,0.04,2.0,?,?,22.0,0.9976,?,0.44,?,5.0,?
?,?,0.001,?,?,?,?,0.9976,?,0.54,9.5,5.0,?
?,?,0.04,2.0,?,10.0,?,0.9976,?,0.44,9.6,?,?
8.9,0.48,?,2.85,0.094,?,106.0,0.9982,3.1,?,9.2,?,1
?,0.42,0.08,2.7,0.084,15.0,?,0.9968,3.21,?,?,5.0,?
7.1,?,?,2.2,0.053,?,127.0,?,2.94,1.62,?,?,1
?,1.115,?,3.1,0.086,5.0,12.0,?,3.54,0.6,11.2,?,1
?,0.66,0.17,3.0,0.077,?,?,?,?,?,?,5.0,1
?,0.72,0.09,2.8,?,18.0,49.0,?,?,0.72,11.1,6.0,1
6.4,?,0.02,1.8,?,4.0,?,?,3.46,0.68,9.5,?,1
?,0.57,?,1.8,0.067,?,?,?,?,0.68,?,?,?
?,?,0.03,?,0.071,?,58.0,0.995,?,?,12.7,?,?
