@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,0.69,?,?,0.084,?,?,0.9992,?,0.45,?,5.0,?
?,0.43,0.36,2.3,?,10.0,?,0.9976,3.34,?,9.4,?,1
9.9,0.74,0.28,2.6,0.078,?,77.0,0.998,?,0.51,?,5.0,1
7.2,?,?,2.7,0.069,13.0,34.0,0.9967,3.29,?,9.2,?,?
?,?,0.36,2.3,0.075,10.0,48.0,0.9976,?,?,9.4,?,1
?,?,0.11,?,0.079,?,?,0.9968,?,?,10.0,?,1
8.4,?,0.04,?,?,?,?,0.9976,3.22,?,?,5.0,1
7.1,0.66,0.001,?,0.086,17.0,45.0,0.9976,?,0.54,9.5,?,1
?,?,0.04,2.0,?,10.0,?,?,3.22,?,?,5.0,?
8.9,0.48,?,2.85,?,35.0,106.0,0.9982,3.1,?,9.2,5.0,1
?,0.42,0.08,2.7,0.084,?,48.0,?,3.21,?,10.0,5.0,1
7.1,0.31,0.3,2.2,?,?,?,?,2.94,1.62,9.5,?,1
7.5,1.115,?,3.1,?,?,12.0,0.9958,?,0.6,?,?,1
9.0,0.66,?,3.0,0.077,5.0,13.0,0.9976,3.29,?,?,5.0,1
?,?,?,?,?,?,49.0,?,3.43,?,?,?,1
?,0.57,0.02,1.8,0.067,?,11.0,?,3.46,0.68,?,?,1
6.4,0.57,0.02,?,0.067,4.0,?,?,3.46,0.68,?,5.0,1
6.4,?,?,3.2,0.071,27.0,?,0.995,3.61,0.49,?,6.0,1
?,0.55,?,2.3,?,12.0,37.0,0.9982,3.17,0.67,9.6,5.0,1
?,?,0.13,?,0.088,4.0,14.0,0.9994,3.44,0.52,11.5,5.0,1
?,0.835,?,2.1,0.092,10.0,?,?,3.39,?,9.6,5.0,?
?,0.45,?,2.7,0.082,?,72.0,0.998,3.55,0.6,9.5,5.0,1
7.7,?,0.2,2.0,?,?,?,0.9987,?,0.62,9.3,5.0,?
?,0.965,0.1,2.1,0.112,?,?,?,3.26,0.5,?,5.0,1
7.7,?,?,2.1,?,11.0,?,?,3.26,0.5,9.5,?,1
8.2,0.59,?,2.5,0.093,?,58.0,?,3.5,?,9.3,6.0,?
?,0.46,0.23,2.8,?,?,104.0,?,?,0.56,9.2,5.0,1
9.0,?,0.001,2.4,?,19.0,38.0,0.999,3.35,0.6,?,5.0,?
8.3,0.76,?,4.2,0.075,12.0,16.0,0.9965,3.45,0.68,11.5,?,?
9.2,?,?,?,0.078,28.0,139.0,0.99788,3.21,0.57,9.5,5.0,1
?,0.615,0.001,1.9,?,9.0,?,0.9972,3.46,0.65,?,5.0,1
11.6,0.41,0.58,?,0.096,?,?,?,?,?,10.0,?,?
?,0.39,0.54,?,?,?,101.0,1.0001,3.13,?,9.5,?,?
?,0.51,0.18,2.1,0.07,12.0,28.0,?,3.52,?,?,6.0,1
8.2,0.34,0.38,?,0.08,?,57.0,0.9978,?,?,?,6.0,?
?,0.33,0.4,?,?,16.0,68.0,?,3.3,?,?,5.0,1
?,?,0.18,?,?,12.0,31.0,?,?,0.72,?,6.0,?
7.3,0.51,?,?,0.07,12.0,?,?,?,?,9.5,6.0,?
8.3,?,?,?,0.089,17.0,40.0,?,3.29,?,?,5.0,1
?,?,0.1,?,?,?,?,?,?,0.55,9.5,?,?
7.6,?,?,2.5,0.097,?,66.0,0.99785,?,?,?,?,?
8.3,0.65,0.1,?,?,17.0,40.0,0.99803,?,0.55,?,5.0,?
7.8,0.48,0.68,?,?,14.0,32.0,0.99656,3.09,1.06,9.1,6.0,1
7.8,0.91,0.07,1.9,0.058,?,?,?,?,0.43,10.7,?,1
6.3,0.98,?,?,0.057,15.0,?,0.99488,?,?,?,?,?
8.1,0.87,0.001,2.2,0.084,10.0,?,?,3.25,?,?,?,1
8.1,?,0.001,?,?,?,31.0,0.99656,?,0.5,9.8,5.0,?
?,?,?,?,0.092,33.0,88.0,?,3.19,?,?,5.0,1
?,0.58,?,?,0.075,?,104.0,0.99779,?,0.57,9.7,5.0,1
9.3,?,0.26,2.0,0.096,5.0,35.0,?,?,0.42,?,?,?
8.8,0.7,?,1.7,?,8.0,19.0,0.99701,?,0.53,?,6.0,?
9.3,0.655,0.26,2.0,0.096,5.0,35.0,?,?,0.42,?,?,1
?,0.68,?,2.8,0.093,?,?,0.99888,?,0.55,9.5,?,?
9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.99888,3.31,0.54,?,6.0,1
?,0.59,?,2.9,0.089,?,?,0.99738,?,?,9.4,5.0,1
?,0.6,0.32,2.7,?,13.0,98.0,0.99938,?,?,9.5,5.0,1
?,0.59,0.02,2.3,0.082,24.0,94.0,?,3.55,0.53,?,6.0,?
7.9,0.72,?,?,?,?,?,0.99668,3.39,0.54,9.6,5.0,?
7.1,0.59,0.02,?,?,24.0,94.0,0.99744,3.55,0.53,9.7,6.0,?
?,0.685,0.26,2.4,0.082,23.0,?,0.9978,?,0.55,?,?,1
?,0.57,?,?,?,?,?,?,3.27,0.55,?,5.0,1
?,0.4,0.29,1.8,?,?,44.0,0.9973,?,0.92,?,?,?
7.9,0.4,0.3,?,0.157,?,45.0,?,?,?,9.5,?,?
7.2,?,0.001,3.0,?,?,?,?,?,0.46,10.0,?,?
6.9,?,0.18,?,0.243,?,?,0.99612,3.4,0.6,?,6.0,1
6.9,?,?,?,?,6.0,?,0.9961,3.4,?,?,6.0,1
8.3,0.43,?,3.4,?,?,?,0.99788,3.36,?,?,?,?
7.1,?,0.03,2.6,0.076,?,92.0,?,3.5,?,9.8,?,?
?,?,0.001,2.0,0.19,?,45.0,0.99676,3.31,0.6,?,?,1
6.5,0.46,?,2.4,?,?,?,0.99732,3.66,?,9.8,5.0,1
9.0,0.82,0.05,2.4,0.081,26.0,?,0.99814,3.36,?,10.0,?,?
6.5,?,?,?,?,9.0,?,?,3.66,0.65,9.8,?,1
7.1,0.59,?,?,0.077,20.0,?,?,3.55,0.59,?,5.0,1
9.9,?,?,2.3,0.083,11.0,61.0,0.9982,?,?,9.5,?,?
?,0.35,0.41,2.3,?,11.0,61.0,0.9982,?,?,9.5,5.0,?
10.0,0.56,0.24,2.2,?,19.0,?,?,3.18,0.56,10.1,6.0,1
?,?,0.24,2.2,0.079,19.0,58.0,?,?,?,10.1,6.0,?
?,0.63,0.17,2.9,?,?,?,?,3.09,?,?,?,?
7.4,?,0.43,2.6,?,?,?,0.99708,?,0.68,9.7,?,?
8.8,?,0.17,?,0.084,25.0,130.0,0.99818,?,?,9.6,5.0,?
7.1,?,?,?,?,?,87.0,0.99745,3.48,0.6,?,?,1
7.7,0.6,?,?,0.055,?,?,0.99639,3.38,0.56,10.8,?,1
10.1,0.27,0.54,2.3,0.065,7.0,?,?,3.17,0.53,12.5,?,1
?,0.89,0.3,2.6,0.132,7.0,?,0.99786,2.99,1.18,10.2,?,1
?,0.46,0.31,2.5,0.126,?,64.0,0.99746,3.1,0.74,9.6,?,?
?,?,0.44,1.6,0.038,?,?,0.99526,?,?,?,7.0,?
9.4,?,?,3.6,?,5.0,?,?,3.29,?,10.7,6.0,1
9.4,0.5,0.34,3.6,0.082,?,14.0,?,?,0.52,10.7,6.0,1
7.2,0.61,?,4.0,?,?,108.0,?,3.25,0.51,?,5.0,?
8.6,0.55,?,3.3,?,8.0,17.0,0.99735,?,0.44,10.0,?,?
5.1,0.585,?,1.7,?,14.0,86.0,0.99264,?,?,12.9,?,1
7.7,?,?,2.5,0.114,14.0,?,?,?,?,?,?,?
8.4,?,0.22,2.7,?,4.0,?,?,?,0.57,9.9,?,1
8.2,0.28,?,2.4,0.052,?,10.0,?,3.33,0.7,12.8,?,1
?,0.25,?,?,0.041,4.0,?,0.99386,?,0.71,?,?,?
8.2,?,0.4,2.4,0.052,?,10.0,0.99356,3.33,?,12.8,?,?
7.4,0.53,0.12,1.9,?,?,?,0.99702,3.26,?,9.2,5.0,1
7.6,0.48,?,2.8,0.07,?,15.0,0.99693,?,0.55,?,6.0,?
7.3,0.49,0.1,2.6,0.068,4.0,14.0,?,?,?,10.5,5.0,?
12.9,?,0.55,2.8,0.072,7.0,?,1.0001,3.09,0.68,10.9,6.0,1
?,?,0.33,?,0.099,?,38.0,?,3.24,?,10.8,?,1
?,0.39,?,2.1,?,4.0,7.0,0.99462,3.44,0.58,11.4,4.0,1
12.6,0.41,0.54,2.8,?,?,41.0,0.99939,?,?,11.3,6.0,1
10.8,0.45,?,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,?,5.0,?
9.8,0.51,0.19,3.2,0.081,?,30.0,?,?,?,10.5,?,1
10.8,?,0.42,1.6,0.084,?,?,0.99545,3.28,?,11.9,6.0,1
?,0.715,?,2.35,?,21.0,?,0.99632,3.29,?,9.4,5.0,1
?,?,?,3.2,?,?,59.0,0.99976,3.28,?,9.6,?,1
?,0.685,?,1.9,0.099,9.0,22.0,0.99606,3.34,0.6,9.7,5.0,1
4.9,0.42,0.001,2.1,0.048,?,42.0,0.99154,3.71,?,?,?,1
?,0.54,?,2.0,0.076,15.0,?,?,3.61,0.64,9.8,?,1
?,0.54,0.13,2.0,0.076,15.0,?,?,?,0.64,?,5.0,1
?,?,?,?,0.068,?,16.0,?,3.24,?,10.3,?,?
7.1,0.46,?,?,0.076,15.0,?,0.99624,3.36,0.49,10.7,?,?
7.5,?,0.34,2.3,?,4.0,?,?,?,?,11.0,7.0,1
7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,?,?,?
7.8,?,0.09,2.3,0.065,34.0,45.0,0.99417,3.46,0.74,12.7,8.0,1
5.9,0.61,0.08,?,?,?,24.0,0.99376,?,0.77,11.1,6.0,1
7.5,?,?,2.5,0.058,5.0,9.0,0.99632,?,?,?,?,?
5.9,0.61,?,2.1,0.071,16.0,?,0.99376,3.56,0.77,11.1,6.0,1
10.4,?,?,?,0.145,?,48.0,?,3.38,0.86,9.9,3.0,?
11.6,0.47,?,1.6,0.147,?,?,?,?,?,?,?,?
8.8,0.685,?,?,0.088,16.0,23.0,?,?,0.47,9.4,5.0,?
7.6,?,0.1,?,?,27.0,55.0,0.99655,3.39,0.51,9.3,?,?
6.7,0.28,0.28,2.4,0.012,?,100.0,0.99064,3.26,0.39,11.7,?,?
6.7,0.28,0.28,2.4,?,36.0,?,?,?,0.39,11.7,?,1
10.1,?,?,?,?,9.0,28.0,0.99672,3.24,?,11.2,7.0,?
6.0,?,0.04,2.2,?,?,26.0,?,3.46,0.47,?,5.0,?
?,0.42,0.47,2.65,?,9.0,?,0.99736,?,?,12.1,7.0,1
6.6,0.66,0.001,?,?,?,?,?,3.45,0.63,?,?,?
10.6,?,?,?,0.119,?,68.0,?,3.23,0.72,10.9,6.0,1
7.1,?,?,?,0.088,9.0,?,?,3.28,0.62,9.4,5.0,1
9.9,?,?,1.7,0.062,?,42.0,0.9959,3.18,?,10.6,6.0,?
6.4,?,0.21,1.8,0.081,?,31.0,?,3.59,0.66,9.8,?,?
6.4,0.64,?,1.8,?,14.0,31.0,0.99689,?,0.66,?,5.0,1
7.4,0.68,0.16,1.8,?,12.0,39.0,0.9977,?,0.7,9.9,6.0,1
?,?,0.21,1.8,?,14.0,?,0.99689,3.59,0.66,?,5.0,1
?,?,0.21,1.6,0.08,?,32.0,?,?,?,9.8,5.0,1
?,?,0.44,?,0.085,?,22.0,0.99708,3.28,0.55,9.5,5.0,1
9.3,0.43,0.44,?,0.085,9.0,22.0,0.99708,?,0.55,?,5.0,1
8.0,0.42,0.32,2.5,?,26.0,122.0,0.99801,?,1.07,9.7,?,?
?,0.36,0.39,1.5,0.08,?,55.0,?,3.47,0.73,10.9,6.0,1
?,0.36,?,1.5,?,41.0,55.0,?,?,?,?,6.0,?
?,0.735,?,?,?,10.0,?,?,3.51,?,11.7,7.0,1
9.3,0.36,0.39,?,0.08,?,55.0,0.99652,3.47,0.73,?,6.0,1
?,?,?,2.5,?,?,?,?,3.4,0.78,11.3,7.0,1
11.7,0.28,0.47,1.7,?,17.0,32.0,0.99686,3.15,?,10.6,7.0,1
6.8,0.56,0.22,1.8,0.074,?,?,0.99438,3.4,0.82,?,6.0,?
7.2,0.62,?,2.7,0.077,?,85.0,0.99746,?,0.54,?,5.0,1
5.8,1.01,?,2.0,?,15.0,88.0,0.99357,?,0.6,?,6.0,1
7.5,0.42,0.32,?,?,7.0,25.0,?,3.24,?,10.4,5.0,1
?,?,?,2.5,?,17.0,?,0.99746,3.51,0.53,?,5.0,?
?,?,0.06,?,0.077,15.0,85.0,0.99746,3.51,?,9.5,5.0,?
?,?,0.07,2.6,0.077,?,86.0,0.99748,3.51,?,9.7,?,1
6.8,0.49,0.22,2.3,?,13.0,24.0,0.99438,3.41,0.83,?,6.0,1
?,0.51,0.23,2.0,?,?,22.0,?,3.4,?,?,6.0,1
6.8,0.56,0.22,1.8,?,15.0,?,?,3.4,0.82,11.2,6.0,1
7.6,0.63,?,?,?,27.0,?,?,3.44,0.64,?,?,1
?,0.715,?,2.1,0.064,31.0,?,0.99371,3.41,?,11.8,6.0,1
?,0.56,0.03,1.5,?,?,?,0.99522,3.53,?,?,5.0,1
?,0.35,0.24,?,0.067,28.0,48.0,?,?,?,10.0,?,?
9.1,0.21,0.37,?,?,6.0,10.0,?,?,0.58,?,7.0,1
?,?,?,?,0.104,6.0,?,?,?,0.65,11.8,?,1
8.8,0.31,?,2.8,?,7.0,?,0.99614,?,0.79,11.8,?,?
7.1,0.47,?,?,?,7.0,14.0,?,3.4,?,?,4.0,1
7.7,?,?,2.1,?,?,?,?,3.41,0.57,11.8,?,1
?,0.61,?,4.0,0.094,?,69.0,0.99787,?,0.5,10.0,6.0,1
7.2,0.6,0.04,?,0.076,18.0,?,0.99745,3.53,0.55,9.5,5.0,?
9.2,?,0.18,1.6,0.078,?,?,0.99576,3.15,?,9.9,?,?
?,?,?,?,0.068,?,?,?,?,0.65,11.4,?,1
?,0.31,0.29,?,0.194,14.0,26.0,0.99536,3.22,?,?,?,1
?,?,0.04,2.5,?,18.0,88.0,?,?,?,9.5,?,?
?,0.61,0.19,?,0.094,?,69.0,0.99787,?,0.5,10.0,?,1
?,0.75,0.14,2.5,?,?,30.0,?,?,0.64,10.5,?,1
?,?,0.12,2.4,0.083,8.0,?,?,3.33,?,10.4,?,1
10.7,?,0.38,2.6,0.066,?,?,?,3.15,0.79,?,7.0,1
6.8,?,0.001,2.5,?,32.0,64.0,?,?,0.56,11.2,6.0,1
10.7,0.9,?,6.6,0.112,?,?,1.0029,3.22,0.68,?,5.0,1
7.2,0.34,0.24,?,?,30.0,52.0,?,?,0.58,10.1,5.0,1
?,0.66,0.03,2.3,0.078,16.0,?,?,?,0.57,9.7,5.0,1
10.1,0.45,?,1.9,?,10.0,18.0,0.99774,3.22,0.65,?,?,?
?,?,?,2.3,?,?,86.0,0.99743,3.53,?,?,?,1
?,0.63,?,?,0.08,?,88.0,0.99745,3.53,?,?,6.0,1
?,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,?,0.58,10.7,6.0,1
8.3,0.31,?,2.4,0.078,?,43.0,?,3.31,?,12.5,7.0,1
?,?,0.01,2.3,?,?,43.0,?,3.42,0.58,?,?,?
?,0.31,0.39,2.4,?,17.0,?,?,?,?,12.5,?,?
?,1.02,0.02,?,0.084,6.0,?,0.99892,?,0.49,11.0,3.0,?
8.9,0.31,0.36,2.6,?,?,39.0,0.99562,3.4,0.69,?,?,1
?,0.635,0.1,?,0.08,16.0,?,?,3.58,0.69,10.8,?,1
?,0.635,?,2.4,0.08,16.0,33.0,0.99736,3.58,?,?,7.0,1
6.8,0.59,?,?,?,11.0,?,0.9962,3.41,?,?,?,1
6.8,?,0.06,?,0.06,11.0,?,0.9962,?,0.59,10.8,?,1
9.2,?,?,?,?,15.0,?,?,3.23,0.59,9.5,5.0,1
?,0.54,?,2.6,0.084,?,?,?,?,0.71,?,5.0,1
6.1,0.56,0.001,?,0.079,?,9.0,0.9948,3.59,0.54,11.5,6.0,1
7.4,?,0.13,2.4,0.078,34.0,61.0,0.99528,3.43,0.59,?,?,1
7.3,?,?,?,?,?,11.0,0.99331,?,0.52,11.5,6.0,1
?,0.38,0.48,?,?,?,11.0,0.99577,3.23,0.57,?,6.0,1
9.1,?,?,?,?,?,9.0,0.99901,?,?,10.9,?,?
10.0,0.46,0.44,?,0.065,4.0,8.0,?,3.33,0.62,?,?,1
9.4,0.395,0.46,?,?,?,10.0,?,3.27,0.64,12.2,?,?
7.3,0.305,?,1.2,?,7.0,11.0,0.99331,3.29,?,11.5,6.0,1
?,0.315,?,2.2,0.079,3.0,?,0.99512,3.27,0.67,11.9,6.0,?
?,?,?,1.5,?,?,?,?,3.62,0.61,11.0,5.0,1
6.8,?,0.31,?,?,?,45.0,0.99824,?,0.64,10.1,6.0,1
8.4,0.36,?,2.2,?,32.0,?,?,?,0.72,?,?,?
?,0.62,0.12,1.8,0.072,38.0,46.0,?,?,?,?,6.0,1
?,0.41,0.37,2.3,0.091,10.0,23.0,0.99786,3.24,?,10.5,?,?
8.4,0.36,0.32,?,?,32.0,?,0.9964,3.3,0.72,11.0,6.0,?
8.4,?,0.12,1.8,?,38.0,?,?,?,0.89,11.8,6.0,?
6.8,?,?,?,0.084,?,45.0,0.99824,3.38,?,?,6.0,1
?,0.47,?,2.3,0.055,14.0,?,?,3.18,?,11.2,?,1
8.6,0.22,0.36,1.9,0.064,?,77.0,?,?,0.87,11.0,?,1
?,?,?,2.3,?,52.0,?,0.99786,?,?,10.2,?,1
?,0.67,0.19,?,0.093,11.0,75.0,?,?,0.59,9.2,4.0,?
8.6,0.47,?,2.3,0.055,14.0,28.0,?,?,?,?,5.0,1
?,0.33,0.38,3.3,0.063,10.0,?,0.99468,3.3,0.73,?,?,?
6.6,0.61,0.01,?,0.08,8.0,?,?,?,0.73,?,5.0,1
?,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,?,?,9.8,?,1
7.6,0.4,0.29,?,?,?,?,0.9971,3.45,0.59,9.5,?,1
?,0.61,?,2.0,0.074,13.0,?,?,?,0.65,9.8,5.0,?
?,0.61,0.01,1.9,0.08,?,25.0,0.99746,?,0.73,?,?,?
8.8,0.3,0.38,?,0.06,?,72.0,?,3.39,0.72,11.8,6.0,?
8.8,?,?,2.3,0.06,19.0,?,0.99543,3.39,?,11.8,6.0,?
?,?,0.5,?,0.071,6.0,?,?,3.07,?,10.4,4.0,1
7.2,0.38,?,2.8,0.068,?,42.0,?,?,0.72,12.9,7.0,1
6.2,0.46,0.17,?,0.073,7.0,?,?,3.61,0.54,?,5.0,?
?,?,0.52,2.2,?,13.0,25.0,?,3.36,0.76,12.4,?,?
?,0.27,?,5.0,0.082,?,17.0,0.99484,?,?,12.5,?,1
?,?,?,2.6,0.092,13.0,?,0.99834,?,0.64,10.0,7.0,?
9.8,0.5,0.34,2.3,0.094,?,45.0,?,?,?,?,7.0,1
?,?,0.49,?,0.09,11.0,24.0,?,?,0.64,12.1,7.0,1
10.2,?,0.42,?,0.071,?,20.0,?,3.14,0.79,?,?,?
10.2,0.44,?,?,?,?,?,?,?,0.99,12.0,7.0,1
?,?,?,?,0.093,6.0,12.0,?,?,?,12.4,7.0,1
8.9,0.12,0.45,1.8,?,10.0,21.0,0.99552,?,?,?,7.0,1
?,0.12,0.45,1.8,?,?,21.0,0.99552,3.41,0.76,11.9,7.0,?
8.9,?,?,1.8,0.075,?,?,0.99552,3.41,0.76,11.9,7.0,1
8.3,0.28,0.48,2.1,?,6.0,12.0,0.99408,3.26,0.62,?,7.0,?
8.2,?,?,2.2,?,?,10.0,0.99536,3.31,?,11.2,7.0,1
10.2,0.34,?,2.1,0.052,5.0,?,?,3.2,0.69,?,7.0,1
7.6,?,?,2.7,0.082,6.0,11.0,0.99538,?,?,?,6.0,1
8.5,?,0.52,?,0.09,?,?,0.99648,?,?,10.4,?,?
9.0,0.36,0.52,?,?,5.0,10.0,0.99568,3.31,?,?,6.0,?
9.5,?,0.52,?,0.088,12.0,?,0.99613,3.29,0.58,11.1,6.0,1
6.4,?,?,2.3,?,25.0,36.0,0.99519,3.47,0.71,11.3,7.0,1
8.0,?,0.05,?,0.089,?,?,?,3.36,0.61,10.0,5.0,1
?,?,?,1.9,0.058,18.0,38.0,0.99518,?,?,11.1,?,1
?,0.56,?,?,0.078,?,18.0,0.99592,3.27,?,9.3,5.0,1
6.6,0.57,?,2.1,0.115,6.0,16.0,0.99654,3.38,0.69,?,?,?
8.8,?,?,?,?,20.0,27.0,0.99546,?,0.69,11.2,6.0,1
?,0.47,0.27,?,0.058,?,?,?,3.16,0.85,11.1,?,?
?,?,?,?,?,24.0,48.0,0.99554,3.34,0.86,11.0,6.0,?
?,0.38,0.41,?,?,6.0,10.0,?,3.13,0.58,11.9,7.0,?
8.5,0.66,?,2.1,0.097,23.0,113.0,?,?,0.48,9.2,?,?
9.0,0.4,0.43,2.4,?,29.0,?,0.9943,?,0.6,12.2,6.0,1
6.7,0.56,0.09,?,0.079,7.0,?,?,3.46,0.61,10.2,5.0,?
?,0.26,0.48,1.9,0.066,?,?,?,?,0.87,?,?,1
?,0.26,0.48,?,0.066,?,10.0,0.99724,3.33,0.87,?,?,1
?,0.38,?,2.4,0.104,6.0,13.0,0.99643,?,?,11.6,7.0,?
8.5,0.34,?,1.7,0.079,6.0,12.0,?,3.52,?,?,?,?
8.8,0.33,?,5.9,?,?,?,?,3.3,0.62,12.1,?,1
7.2,0.41,?,2.1,0.083,35.0,72.0,?,3.44,?,9.4,5.0,1
7.2,?,0.3,?,0.083,?,72.0,?,?,?,9.4,5.0,1
?,0.59,0.29,2.6,?,31.0,119.0,0.99801,?,?,9.1,5.0,1
7.0,0.4,?,?,?,9.0,?,?,3.28,?,?,?,1
?,0.45,0.49,1.4,0.075,?,6.0,?,3.13,0.63,10.4,5.0,?
9.1,0.5,?,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,10.5,6.0,1
?,0.86,?,?,0.079,?,28.0,?,?,0.62,10.0,5.0,?
7.3,?,0.32,?,?,51.0,70.0,?,3.34,0.82,?,?,?
9.1,?,?,1.9,0.065,8.0,?,?,?,0.71,10.5,6.0,1
12.2,0.45,0.49,?,?,3.0,?,?,3.13,0.63,?,5.0,?
?,?,0.001,2.0,0.064,7.0,11.0,?,3.45,?,11.3,6.0,1
?,0.34,?,1.4,0.066,3.0,?,0.9947,?,0.55,?,7.0,1
7.1,?,?,1.6,0.08,35.0,?,?,?,0.5,9.4,5.0,1
7.7,?,0.12,?,0.097,?,27.0,0.99596,3.16,0.49,9.4,5.0,1
9.7,?,?,?,?,14.0,21.0,?,3.14,?,10.9,6.0,?
7.7,0.39,0.12,1.7,0.097,19.0,?,?,3.16,?,?,5.0,?
7.1,0.34,?,2.0,0.082,?,68.0,0.99694,3.45,0.48,?,5.0,1
?,?,0.1,2.0,?,?,?,?,3.36,?,?,?,1
7.1,?,0.28,2.0,?,?,?,?,?,?,9.4,?,1
?,0.35,?,2.5,?,?,88.0,0.99918,3.15,?,?,?,1
7.7,0.6,?,2.0,0.079,19.0,?,0.99697,3.39,0.62,10.1,6.0,?
?,?,0.001,?,?,?,11.0,0.99378,?,0.63,?,?,1
5.6,0.66,0.001,2.2,0.087,3.0,11.0,?,?,0.63,?,7.0,1
?,0.84,0.34,?,0.05,?,10.0,?,?,0.48,9.1,6.0,1
6.4,?,?,?,0.055,7.0,12.0,0.99162,3.47,0.53,?,6.0,?
7.5,0.43,0.3,?,0.062,6.0,12.0,0.99495,3.44,?,?,?,?
?,0.35,?,?,?,31.0,?,0.99676,?,0.82,?,7.0,1
?,?,?,2.05,?,13.0,?,?,3.26,0.84,11.7,?,?
6.8,0.36,0.32,1.8,0.067,4.0,?,0.9928,3.36,?,?,?,1
?,?,?,1.6,?,?,?,0.99603,3.25,0.54,?,5.0,?
6.8,?,?,?,?,4.0,?,0.9928,3.36,?,?,?,1
9.1,0.29,0.33,2.05,0.063,?,?,0.99516,3.26,0.84,?,7.0,1
?,?,0.34,2.0,?,12.0,25.0,0.99516,3.26,?,?,7.0,1
8.9,0.35,?,?,0.11,12.0,24.0,0.99549,?,0.7,12.0,7.0,?
9.6,?,0.36,2.8,0.116,26.0,55.0,0.99722,3.18,0.68,10.9,5.0,1
?,?,?,1.7,0.067,7.0,?,0.99354,?,0.55,12.3,7.0,?
?,0.32,0.31,?,0.088,?,19.0,0.9957,3.17,?,?,6.0,?
7.7,1.005,?,2.1,0.102,?,32.0,?,3.23,0.48,10.0,5.0,1
7.5,?,0.001,?,0.092,22.0,?,?,3.38,0.58,10.0,?,1
8.0,0.58,?,?,0.12,3.0,7.0,?,3.22,?,?,6.0,1
10.5,?,0.46,2.2,0.075,14.0,27.0,0.99598,3.06,0.84,11.4,?,1
?,?,0.4,2.2,0.068,?,28.0,0.99486,3.27,?,?,7.0,1
?,0.18,0.37,?,0.049,36.0,?,?,2.89,?,12.7,6.0,?
8.0,?,0.37,0.9,?,36.0,?,0.99007,?,0.44,?,6.0,1
?,0.5,0.14,?,0.078,10.0,23.0,?,3.53,?,10.4,5.0,1
11.3,?,0.66,2.4,0.123,3.0,8.0,?,?,?,?,6.0,1
?,0.36,0.66,2.4,?,3.0,8.0,0.99642,?,0.53,11.9,6.0,1
7.0,0.51,0.09,?,0.062,?,9.0,0.99584,3.35,0.54,10.5,?,?
?,?,0.42,?,?,?,?,?,3.27,0.55,12.3,6.0,1
?,0.58,?,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,10.5,?,1
?,0.83,0.001,2.8,0.095,?,43.0,0.99822,3.33,0.6,?,?,?
7.9,?,0.32,1.9,0.066,14.0,36.0,0.99364,3.41,0.56,?,?,?
6.4,0.795,?,2.2,0.065,28.0,?,?,?,0.52,11.6,5.0,1
7.2,0.34,?,2.5,?,?,68.0,0.99586,3.37,0.54,10.1,?,1
?,0.58,0.01,1.8,?,?,?,0.99568,3.32,0.56,10.5,7.0,1
?,?,?,?,0.091,?,14.0,0.99488,3.42,0.55,?,?,1
?,?,?,?,0.093,?,?,?,?,0.58,11.0,7.0,?
8.1,0.82,0.001,?,?,5.0,14.0,0.99854,3.36,0.53,?,?,1
7.5,0.57,0.08,?,?,14.0,?,?,3.3,?,10.4,?,1
8.9,0.745,0.18,?,0.077,15.0,48.0,0.99739,?,?,9.7,6.0,?
10.1,?,0.34,?,0.085,?,?,0.99683,3.17,?,?,7.0,?
7.6,0.31,?,?,0.082,?,?,0.99356,3.22,0.59,?,7.0,?
?,0.91,0.1,1.8,0.074,20.0,56.0,0.99672,?,0.56,9.2,?,1
8.7,0.41,0.41,6.2,?,?,42.0,0.9953,3.24,?,?,?,1
8.9,0.5,0.21,?,?,21.0,?,0.99692,?,0.83,11.1,6.0,1
7.4,?,0.001,?,?,16.0,?,0.99756,?,?,10.2,5.0,?
?,0.49,0.19,1.7,0.079,?,26.0,?,3.38,0.64,?,6.0,1
8.9,0.5,?,?,0.088,?,39.0,?,?,0.83,11.1,6.0,1
9.5,0.39,0.41,8.9,0.069,?,?,0.99859,?,?,10.9,?,?
6.4,?,0.33,?,?,12.0,53.0,0.99294,3.36,0.62,?,6.0,1
6.9,0.44,?,1.4,0.07,32.0,?,?,3.32,?,?,6.0,?
7.6,?,?,1.7,0.076,33.0,?,?,3.31,0.62,10.7,?,?
7.1,0.43,?,1.8,?,?,51.0,0.99634,?,0.64,10.4,5.0,1
9.3,0.49,?,1.7,?,3.0,14.0,0.99702,3.27,?,?,6.0,1
